Time,Cyl[1].WP_Time,Cyl[2].WP_Time,Cyl[3].WP_Time,Cyl[4].WP_Time,Cyl[5].WP_Time,Cyl[6].WP_Time,Cyl[7].WP_Time,Cyl[8].WP_Time,Cyl[9].WP_Time,Cyl[10].WP_Time,Cyl[11].WP_Time,Cyl[12].WP_Time,Cyl[13].WP_Time,Cyl[14].WP_Time,Cyl[15].WP_Time,Cyl[16].WP_Time,Cyl[17].WP_Time,Cyl[18].WP_Time,Cyl[19].WP_Time,Cyl[20].WP_Time,Cyl[21].WP_Time,Cyl[22].WP_Time,Cyl[23].WP_Time,Cyl[24].WP_Time,Cyl[25].WP_Time,Cyl[26].WP_Time,Cyl[27].WP_Time,Cyl[28].WP_Time,Cyl[29].WP_Time,Cyl[30].WP_Time,Cyl[31].WP_Time,Cyl[32].WP_Time,Cyl[33].WP_Time,Cyl[34].WP_Time,Cyl[35].WP_Time,Cyl[36].WP_Time,Cyl[37].WP_Time,Cyl[38].WP_Time,Cyl[39].WP_Time,Cyl[40].WP_Time,Cyl[41].WP_Time,Cyl[42].WP_Time,Cyl[43].WP_Time,Cyl[44].WP_Time,Cyl[45].WP_Time,Cyl[46].WP_Time,Cyl[47].WP_Time,Cyl[48].WP_Time,Cyl[49].WP_Time,Cyl[50].WP_Time,Cyl[1].HP_Time,Cyl[2].HP_Time,Cyl[3].HP_Time,Cyl[4].HP_Time,Cyl[5].HP_Time,Cyl[6].HP_Time,Cyl[7].HP_Time,Cyl[8].HP_Time,Cyl[9].HP_Time,Cyl[10].HP_Time,Cyl[11].HP_Time,Cyl[12].HP_Time,Cyl[13].HP_Time,Cyl[14].HP_Time,Cyl[15].HP_Time,Cyl[16].HP_Time,Cyl[17].HP_Time,Cyl[18].HP_Time,Cyl[19].HP_Time,Cyl[20].HP_Time,Cyl[21].HP_Time,Cyl[22].HP_Time,Cyl[23].HP_Time,Cyl[24].HP_Time,Cyl[25].HP_Time,Cyl[26].HP_Time,Cyl[27].HP_Time,Cyl[28].HP_Time,Cyl[29].HP_Time,Cyl[30].HP_Time,Cyl[31].HP_Time,Cyl[32].HP_Time,Cyl[33].HP_Time,Cyl[34].HP_Time,Cyl[35].HP_Time,Cyl[36].HP_Time,Cyl[37].HP_Time,Cyl[38].HP_Time,Cyl[39].HP_Time,Cyl[40].HP_Time,Cyl[41].HP_Time,Cyl[42].HP_Time,Cyl[43].HP_Time,Cyl[44].HP_Time,Cyl[45].HP_Time,Cyl[46].HP_Time,Cyl[47].HP_Time,Cyl[48].HP_Time,Cyl[49].HP_Time,Cyl[50].HP_Time,Vac[1]_Time,Vac[2]_Time,Vac[3]_Time,Vac[4]_Time,Vac[5]_Time,Vac[6]_Time,Vac[7]_Time,Vac[8]_Time,Vac[9]_Time,Vac[10]_Time
10:50:16 441,0.62939,0.9202,0.6170399,0.40485,0.18773,0.8192003,0.2526401,0.8474501,0.42527,0.2338401,0.6995902,0.12616,0.6104502,,0.09902997,0.09804,0.66735,0.7355799,0.13707,0.10774003,0.67863,0.29459,0.5927499,0.4103801,0.09987999,0.64871,0.135,0.123,0.43,0.309,0.40,1.14312,0.9115598,0.628,0.10804997,0.1457501,0.9068201,1.05388,0.6782701,0.1439801,0.14111,1.45109,0.286,0.98369,,0.12023002,0.1221,0.5619402,0.5288801,0.1844201,0.13249,0.32001,0.16671,0.7640201,0.3903301,1.14707,0.9885301,0.17,0.108,0.526,0.374,0.243,0.3,0.0,0.0,0.0,0.0,0.30969,,1.146641,,,
11:50:16 401,0.62939,0.9202,0.6170399,0.40485,0.18773,0.8192003,0.2526401,0.8474501,0.42527,0.2338401,0.6995902,0.12616,0.6104502,,0.09902997,0.09804,0.66735,0.7355799,0.13707,0.10774003,0.67863,0.29459,0.5927499,0.4103801,0.09987999,0.64871,0.135,0.123,0.43,0.309,0.40,1.14312,0.9115598,0.628,0.10804997,0.1457501,0.9068201,1.05388,0.6782701,0.1439801,0.14111,1.45109,0.286,0.98369,,0.12023002,0.1221,0.5619402,0.5288801,0.1844201,0.13249,0.32001,0.16671,0.7640201,0.3903301,1.14707,0.9885301,0.17,0.108,0.526,0.374,0.243,0.3,0.0,0.0,0.0,0.0,0.30969,,1.146641,,,
12:50:16 375,0.62939,0.9202,0.6170399,0.40485,0.18773,0.8192003,0.2526401,0.8474501,0.42527,0.2338401,0.6995902,0.12616,0.6104502,,0.09902997,0.09804,0.66735,0.7355799,0.13707,0.10774003,0.67863,0.29459,0.5927499,0.4103801,0.09987999,0.64871,0.135,0.123,0.43,0.309,0.40,1.14312,0.9115598,0.628,0.10804997,0.1457501,0.9068201,1.05388,0.6782701,0.1439801,0.14111,1.45109,0.286,0.98369,,0.12023002,0.1221,0.5619402,0.5288801,0.1844201,0.13249,0.32001,0.16671,0.7640201,0.3903301,1.14707,0.9885301,0.17,0.108,0.526,0.374,0.243,0.3,0.0,0.0,0.0,0.0,0.30969,,1.146641,,,
13:50:16 232,0.6294601,0.9202,0.6170399,0.40485,0.18755,0.8192003,0.2526401,0.8474501,0.42527,0.2339501,0.6995902,0.12616,0.6104502,,0.09900999,0.09811001,0.66735,0.7355799,0.13707,0.10774003,0.67863,0.29459,0.5927499,0.4103801,0.09987999,0.64871,0.135,0.123,0.43,0.309,1.14325,0.9115598,0.628,0.10804997,0.1458401,0.9068201,1.05388,0.6782701,0.1439801,0.1413501,1.45109,0.286,0.98369,,0.12012001,0.12194,0.5619402,0.5288801,0.1844201,0.13249,0.32001,0.16671,0.7640201,0.3903301,1.14707,0.9885301,0.17,0.108,0.526,0.374,0.243,,0.0,0.0,0.0,0.0,0.30969,,1.146641,,,
14:50:16 181,0.6291799,0.9208398,0.61705,0.4049699,0.18738,0.8206001,0.25289,0.8543301,0.42532,0.2339401,0.7028601,0.12592,0.6105201,,0.09915998,0.09838998,0.66713,0.7356099,0.13714,0.10781002,0.6843101,0.29533,0.5929201,0.4104301,0.09972999,0.64914,0.135,0.123,0.43,0.,1.14343,0.9115297,0.628,0.10813995,0.14591,0.9055402,1.05355,0.6790001,0.1442501,0.14119,1.44465,0.286,0.9839399,,0.12015002,0.12172004,0.5624302,0.5302701,0.18458,0.13335,0.31991,0.16682,0.7642998,0.39386,1.14863,0.9918599,0.17,0.108,0.526,0.374,0.243,0.3,0.0,0.0,0.0,0.0,0.31125,,1.146271,,,
15:50:16 126,0.6291401,0.9208598,0.6172299,0.40572,0.18726,0.8199499,0.25244,0.8691502,0.4256699,0.23478,0.70428,0.12567,0.6108601,,0.09987996,0.09866,0.6672099,0.73596,0.13746,0.10759003,0.7019099,0.29623,0.5927602,0.41033,0.09935999,0.6499301,0.135,0.123,0.43,0.309,0,1.14333,0.9108999,0.628,0.10873998,0.14534,0.9065502,1.05317,0.6804699,0.1451,0.1410601,1.44434,0.286,0.9838898,,0.11919998,0.12151998,0.56371,0.5311001,0.18502,0.13438,0.32007,0.1667301,0.7653402,0.3965799,1.14943,0.9890699,0.17,0.108,0.526,0.374,0.243,0.,0.0,0.0,0.0,0.0,0.3284,,1.146631,,,
16:50:16 163,0.62932,0.9186599,0.61738,0.40573,0.1874,0.8190596,0.2523699,0.87523,0.4254699,0.2349001,0.70101,0.12655,0.61049,,0.09942998,0.09856001,0.66691,0.73583,0.13745,0.10764,0.7082199,0.2963001,0.5924602,0.4101599,0.09919,0.6500801,0.135,0.123,0.43,0.309,0.405,0,1.14232,0.9107099,0.628,0.10875998,0.14514,0.9095903,1.05283,0.6821199,0.14521,0.14052,1.44675,0.286,0.9845299,,0.11916001,0.12163003,0.56372,0.53049,0.1848,0.13433,0.3200001,0.16691,0.7652902,0.3926799,0.4399301,0.9873799,0.17,0.108,0.526,0.374,0.243,0.33,0.0,0.0,0.0,0.0,0.32949,,1.146461,,,
17:50:16 125,0.62932,0.9186599,0.61738,0.40573,0.1874,0.8190596,0.2523699,0.87523,0.4254699,0.2349001,0.70101,0.12655,0.61049,,0.09942998,0.09856001,0.66691,0.73583,0.13745,0.10764,0.7082199,0.2963001,0.5924602,0.4101599,0.09919,0.6500801,0.135,0.123,0.43,0.309,0.405,0,1.14232,0.9107099,0.628,0.10875998,0.14514,0.9095903,1.05283,0.6821199,0.14521,0.14052,1.44675,0.286,0.9845299,,0.11916001,0.12163003,0.56372,0.53049,0.1848,0.13433,0.3200001,0.16691,0.7652902,0.3926799,0.4399301,0.9873799,0.17,0.108,0.526,0.374,0.243,0.33,0.0,0.0,0.0,0.0,0.32949,,1.146461,,,
18:50:16 016,0.62932,0.9186599,0.61738,0.40573,0.1874,0.8190596,0.2523699,0.87523,0.4254699,0.2349001,0.70101,0.12655,0.61049,,0.09942998,0.09856001,0.66691,0.73583,0.13745,0.10764,0.7082199,0.2963001,0.5924602,0.4101599,0.09919,0.6500801,0.135,0.123,0.43,0.309,0.405,0,1.14232,0.9107099,0.628,0.10875998,0.14514,0.9095903,1.05283,0.6821199,0.14521,0.14052,1.44675,0.286,0.9845299,,0.11916001,0.12163003,0.56372,0.53049,0.1848,0.13433,0.3200001,0.16691,0.7652902,0.3926799,0.4399301,0.9873799,0.17,0.108,0.526,0.374,0.243,0.33,0.0,0.0,0.0,0.0,0.32949,,1.146461,,,
19:50:16 019,0.62932,0.9186599,0.61738,0.40573,0.1874,0.8190596,0.2523699,0.87523,0.4254699,0.2349001,0.70101,0.12655,0.61049,,0.09942998,0.09856001,0.66691,0.73583,0.13745,0.10764,0.7082199,0.2963001,0.5924602,0.4101599,0.09919,0.6500801,0.135,0.123,0.43,0.309,0.405,0,1.14232,0.9107099,0.628,0.10875998,0.14514,0.9095903,1.05283,0.6821199,0.14521,0.14052,1.44675,0.286,0.9845299,,0.11916001,0.12163003,0.56372,0.53049,0.1848,0.13433,0.3200001,0.16691,0.7652902,0.3926799,0.4399301,0.9873799,0.17,0.108,0.526,0.374,0.243,0.33,0.0,0.0,0.0,0.0,0.32949,,1.146461,,,
20:50:16 013,0.62932,0.9186599,0.61738,0.40573,0.1874,0.8190596,0.2523699,0.87523,0.4254699,0.2349001,0.70101,0.12655,0.61049,,0.09942998,0.09856001,0.66691,0.73583,0.13745,0.10764,0.7082199,0.2963001,0.5924602,0.4101599,0.09919,0.6500801,0.135,0.123,0.43,0.309,0.405,0,1.14232,0.9107099,0.628,0.10875998,0.14514,0.9095903,1.05283,0.6821199,0.14521,0.14052,1.44675,0.286,0.9845299,,0.11916001,0.12163003,0.56372,0.53049,0.1848,0.13433,0.3200001,0.16691,0.7652902,0.3926799,0.4399301,0.9873799,0.17,0.108,0.526,0.374,0.243,0.33,0.0,0.0,0.0,0.0,0.32949,,1.146461,,,
21:50:16 017,0.6291099,0.9166998,0.6169301,0.40625,0.18811,0.81837,0.25255,0.8920597,0.42581,0.2359,0.6969499,0.12906,0.6106801,,0.09949998,0.09782,0.6671399,0.73626,0.13733,0.10792001,0.7194398,0.2961299,0.5921402,0.41017,0.09893002,0.65055,0.135,0.123,0.43,0.309,0.40,1.14167,0.9112399,0.628,0.10877001,0.1454,0.90655,1.05234,0.6870298,0.14552,0.14118,1.44659,0.286,0.9848099,,0.11986005,0.12105007,0.5623901,0.53068,0.18499,0.13492,0.31969,0.167,0.7667902,0.39325,0.43844,0.98745,0.17,0.108,0.526,0.374,0.243,0.338,0.6,0.31,0.0,0.0,0.0,0.0,0.33071,,1.14677,,,
22:50:16 019,0.6299299,0.91255,0.6167401,0.40606,0.18756,0.8155101,0.19921,0.8969702,0.42562,0.2337901,0.6888502,0.13152,0.61063,,0.09945995,0.09894998,0.66696,0.7363,0.13736,0.10808001,0.7264299,0.2960099,0.5922701,0.41039,0.09937,0.6500799,0.135,0.123,0.43,0.309,0.40,1.14107,0.91166,0.628,0.10893001,0.1451101,0.9072201,1.05052,0.6892098,0.14543,0.14157,1.44577,0.286,0.98585,,0.11911002,0.12173004,0.56124,0.5302999,0.18462,0.13472,0.32002,0.16706,0.7686101,0.38984,0.44035,0.93806,0.17,0.108,0.526,0.374,0.243,0.338,0.6,0,0.0,0.0,0.0,0.0,0.3301,,0.8932903,,,
23:50:16 017,0.62989,0.91173,0.6167401,0.4061501,0.1876,0.81527,0.19922,0.9029601,0.4259,0.23521,0.68769,0.13276,0.6106701,,0.09965999,0.09905999,0.6672399,0.7375099,0.13731,0.10828002,0.72799,0.2964199,0.5925303,0.41043,0.09934002,0.6496498,0.135,0.123,0.43,0.309,0.40,1.14176,0.9119998,0.628,0.10900999,0.1450201,0.90561,1.04991,0.69093,0.14541,0.1416001,1.44377,0.286,0.9863799,,0.11952002,0.12157,0.56122,0.5299899,0.17983,0.13466,0.32002,0.16708,0.7694198,0.3890799,0.4404001,0.93661,0.17,0.108,0.526,0.374,0.243,0.338,0.,0.0,0.0,0.0,0.0,0.32889,,0.8933501,,,
