Time,Cyl[1].WP_Time,Cyl[2].WP_Time,Cyl[3].WP_Time,Cyl[4].WP_Time,Cyl[5].WP_Time,Cyl[6].WP_Time,Cyl[7].WP_Time,Cyl[8].WP_Time,Cyl[9].WP_Time,Cyl[10].WP_Time,Cyl[11].WP_Time,Cyl[12].WP_Time,Cyl[13].WP_Time,Cyl[14].WP_Time,Cyl[15].WP_Time,Cyl[16].WP_Time,Cyl[17].WP_Time,Cyl[18].WP_Time,Cyl[19].WP_Time,Cyl[20].WP_Time,Cyl[21].WP_Time,Cyl[22].WP_Time,Cyl[23].WP_Time,Cyl[24].WP_Time,Cyl[25].WP_Time,Cyl[26].WP_Time,Cyl[27].WP_Time,Cyl[28].WP_Time,Cyl[29].WP_Time,Cyl[30].WP_Time,Cyl[31].WP_Time,Cyl[32].WP_Time,Cyl[33].WP_Time,Cyl[34].WP_Time,Cyl[35].WP_Time,Cyl[36].WP_Time,Cyl[37].WP_Time,Cyl[38].WP_Time,Cyl[39].WP_Time,Cyl[40].WP_Time,Cyl[41].WP_Time,Cyl[42].WP_Time,Cyl[43].WP_Time,Cyl[44].WP_Time,Cyl[45].WP_Time,Cyl[46].WP_Time,Cyl[47].WP_Time,Cyl[48].WP_Time,Cyl[49].WP_Time,Cyl[50].WP_Time,Cyl[1].HP_Time,Cyl[2].HP_Time,Cyl[3].HP_Time,Cyl[4].HP_Time,Cyl[5].HP_Time,Cyl[6].HP_Time,Cyl[7].HP_Time,Cyl[8].HP_Time,Cyl[9].HP_Time,Cyl[10].HP_Time,Cyl[11].HP_Time,Cyl[12].HP_Time,Cyl[13].HP_Time,Cyl[14].HP_Time,Cyl[15].HP_Time,Cyl[16].HP_Time,Cyl[17].HP_Time,Cyl[18].HP_Time,Cyl[19].HP_Time,Cyl[20].HP_Time,Cyl[21].HP_Time,Cyl[22].HP_Time,Cyl[23].HP_Time,Cyl[24].HP_Time,Cyl[25].HP_Time,Cyl[26].HP_Time,Cyl[27].HP_Time,Cyl[28].HP_Time,Cyl[29].HP_Time,Cyl[30].HP_Time,Cyl[31].HP_Time,Cyl[32].HP_Time,Cyl[33].HP_Time,Cyl[34].HP_Time,Cyl[35].HP_Time,Cyl[36].HP_Time,Cyl[37].HP_Time,Cyl[38].HP_Time,Cyl[39].HP_Time,Cyl[40].HP_Time,Cyl[41].HP_Time,Cyl[42].HP_Time,Cyl[43].HP_Time,Cyl[44].HP_Time,Cyl[45].HP_Time,Cyl[46].HP_Time,Cyl[47].HP_Time,Cyl[48].HP_Time,Cyl[49].HP_Time,Cyl[50].HP_Time,Vac[1]_Time,Vac[2]_Time,Vac[3]_Time,Vac[4]_Time,Vac[5]_Time,Vac[6]_Time,Vac[7]_Time,Vac[8]_Time,Vac[9]_Time,Vac[10]_Time
00:50:19 734,0.6295001,0.9119298,0.6168002,0.4036,0.1874999,1.63668,0.15358,0.83966,0.4236399,0.2337501,0.6773602,0.13009,0.6089201,,0.09608002,0.09803996,0.66612,0.7351999,0.1365,0.10804,0.6686698,0.2914599,0.5918001,0.41001,0.09811998,0.6465299,0.135,0.123,0.43,0.314,1.14204,0.9119797,0.628,0.10804,0.14517,0.9100398,1.04932,0.68055,0.14201,0.14095,1.46801,0.286,0.98197,,0.11775006,0.12110002,0.5587701,0.52599,0.1831301,0.13114,0.3193999,0.16667,0.7681999,0.38077,0.4480401,0.9287496,0.17,0.108,0.526,0.371,0.236,0.338,0.,0.0,0.0,0.0,0.0,0.54029,,0.2872001,,,
01:50:19 668,0.62939,0.9116097,0.6167903,0.40361,0.18782,1.63764,0.1538,0.8381601,0.4235599,0.23383,0.6780301,0.12973,0.6088601,,0.09631003,0.09796998,0.6662398,0.7353299,0.13633,0.1081,0.6685599,0.29141,0.59181,0.41,0.09828002,0.6465799,0.135,0.123,0.43,0.314,0.399,0.,1.14202,0.9119598,0.628,0.10798001,0.14514,0.9108698,1.05086,0.6806799,0.14201,0.14078,1.46533,0.286,0.9821699,,0.11826003,0.12153005,0.5585901,0.52593,0.18311,0.1312,0.3193899,0.16676,0.7679,0.3805899,0.4463701,0.9288296,0.17,0.108,0.526,0.371,0.236,0.338,0.0,0.0,0.0,0.0,0.54044,,0.28741,,,
02:50:19 620,0.62939,0.9116097,0.6167903,0.40361,0.18782,1.63764,0.1538,0.8381601,0.4235599,0.23383,0.6780301,0.12973,0.6088601,,0.09631003,0.09796998,0.6662398,0.7353299,0.13633,0.1081,0.6685599,0.29141,0.59181,0.41,0.09828002,0.6465799,0.135,0.123,0.43,0.314,0.399,0.,1.14202,0.9119598,0.628,0.10798001,0.14514,0.9108698,1.05086,0.6806799,0.14201,0.14078,1.46533,0.286,0.9821699,,0.11826003,0.12153005,0.5585901,0.52593,0.18311,0.1312,0.3193899,0.16676,0.7679,0.3805899,0.4463701,0.9288296,0.17,0.108,0.526,0.371,0.236,0.338,0.0,0.0,0.0,0.0,0.54044,,0.28741,,,
03:50:19 541,0.62939,0.9116097,0.6167903,0.40361,0.18782,1.63764,0.1538,0.8381601,0.4235599,0.23383,0.6780301,0.12973,0.6088601,,0.09631003,0.09796998,0.6662398,0.7353299,0.13633,0.1081,0.6685599,0.29141,0.59181,0.41,0.09828002,0.6465799,0.135,0.123,0.43,0.314,0.399,0.,1.14202,0.9119598,0.628,0.10798001,0.14514,0.9108698,1.05086,0.6806799,0.14201,0.14078,1.46533,0.286,0.9821699,,0.11826003,0.12153005,0.5585901,0.52593,0.18311,0.1312,0.3193899,0.16676,0.7679,0.3805899,0.4463701,0.9288296,0.17,0.108,0.526,0.371,0.236,0.338,0.0,0.0,0.0,0.0,0.54044,,0.28741,,,
04:50:19 488,0.62939,0.9116097,0.6167903,0.40361,0.18782,1.63764,0.1538,0.8381601,0.4235599,0.23383,0.6780301,0.12973,0.6088601,,0.09631003,0.09796998,0.6662398,0.7353299,0.13633,0.1081,0.6685599,0.29141,0.59181,0.41,0.09828002,0.6465799,0.135,0.123,0.43,0.314,0.399,0.,1.14202,0.9119598,0.628,0.10798001,0.14514,0.9108698,1.05086,0.6806799,0.14201,0.14078,1.46533,0.286,0.9821699,,0.11826003,0.12153005,0.5585901,0.52593,0.18311,0.1312,0.3193899,0.16676,0.7679,0.3805899,0.4463701,0.9288296,0.17,0.108,0.526,0.371,0.236,0.338,0.0,0.0,0.0,0.0,0.54044,,0.28741,,,
05:50:19 545,0.62939,0.9116097,0.6167903,0.40361,0.18782,1.63764,0.1538,0.8381601,0.4235599,0.23383,0.6780301,0.12973,0.6088601,,0.09631003,0.09796998,0.6662398,0.7353299,0.13633,0.1081,0.6685599,0.29141,0.59181,0.41,0.09828002,0.6465799,0.135,0.123,0.43,0.314,0.399,0.,1.14202,0.9119598,0.628,0.10798001,0.14514,0.9108698,1.05086,0.6806799,0.14201,0.14078,1.46533,0.286,0.9821699,,0.11826003,0.12153005,0.5585901,0.52593,0.18311,0.1312,0.3193899,0.16676,0.7679,0.3805899,0.4463701,0.9288296,0.17,0.108,0.526,0.371,0.236,0.338,0.0,0.0,0.0,0.0,0.54044,,0.28741,,,
06:50:19 409,0.62939,0.9116097,0.6167903,0.40361,0.18782,1.63764,0.1538,0.8381601,0.4235599,0.23383,0.6780301,0.12973,0.6088601,,0.09631003,0.09796998,0.6662398,0.7353299,0.13633,0.1081,0.6685599,0.29141,0.59181,0.41,0.09828002,0.6465799,0.135,0.123,0.43,0.314,0.399,0.,1.14202,0.9119598,0.628,0.10798001,0.14514,0.9108698,1.05086,0.6806799,0.14201,0.14078,1.46533,0.286,0.9821699,,0.11826003,0.12153005,0.5585901,0.52593,0.18311,0.1312,0.3193899,0.16676,0.7679,0.3805899,0.4463701,0.9288296,0.17,0.108,0.526,0.371,0.236,0.338,0.0,0.0,0.0,0.0,0.54044,,0.28741,,,
07:50:19 388,0.62939,0.9116097,0.6167903,0.40361,0.18782,1.63764,0.1538,0.8381601,0.4235599,0.23383,0.6780301,0.12973,0.6088601,,0.09631003,0.09796998,0.6662398,0.7353299,0.13633,0.1081,0.6685599,0.29141,0.59181,0.41,0.09828002,0.6465799,0.135,0.123,0.43,0.314,0.399,0.,1.14202,0.9119598,0.628,0.10798001,0.14514,0.9108698,1.05086,0.6806799,0.14201,0.14078,1.46533,0.286,0.9821699,,0.11826003,0.12153005,0.5585901,0.52593,0.18311,0.1312,0.3193899,0.16676,0.7679,0.3805899,0.4463701,0.9288296,0.17,0.108,0.526,0.371,0.236,0.338,0.0,0.0,0.0,0.0,0.54044,,0.28741,,,
08:50:19 333,0.62939,0.9122598,0.6167703,0.4036999,0.18774,0.8116199,0.15377,0.83842,0.4235699,0.2338301,0.6793401,0.12939,0.6088802,,0.09638003,0.09775997,0.6661698,0.7354,0.13635,0.10817001,0.6691799,0.29139,0.59172,0.4099699,0.09821003,0.64655,0.135,0.123,0.43,0.314,1.14216,0.9119499,0.628,0.10794003,0.14505,0.9109898,1.05105,0.6807999,0.1419801,0.14097,1.46568,0.286,0.98208,,0.11869004,0.12182006,0.5586401,0.52623,0.1834,0.13132,0.3193799,0.1667,0.7678402,0.38126,0.44579,0.9310896,0.17,0.108,0.526,0.371,0.236,0.338,0,0.0,0.0,0.0,0.0,0.54093,,0.28741,,,
09:50:19 215,0.62939,0.9122598,0.6167703,0.4036999,0.18774,0.8116199,0.15377,0.83842,0.4235699,0.2338901,0.6793401,0.12939,0.6088802,,0.09638003,0.09775997,0.6661698,0.7354,0.13635,0.10817001,0.6691799,0.29139,0.59172,0.4099699,0.09821003,0.64655,0.135,0.123,0.43,0.314,1.14216,0.9119499,0.628,0.10794003,0.14505,0.9109898,1.05105,0.6807999,0.1419801,0.141,1.46568,0.286,0.98208,,0.11869004,0.12182006,0.5586401,0.52623,0.1834,0.13132,0.3193799,0.1667,0.7678402,0.38126,0.44579,0.9310896,0.17,0.108,0.526,0.371,0.236,0.338,0.5,0.0,0.0,0.0,0.0,0.54093,,0.28741,,,
10:50:19 193,0.62921,0.9134901,0.6168202,0.4039199,0.18749,0.8132799,0.15379,0.8416699,0.4236199,0.2343001,0.6827601,0.12815,0.6093502,,0.09807996,0.09814999,0.6664399,0.7354402,0.13655,0.10806001,0.67117,0.29245,0.5919401,0.41028,0.09878999,0.6472299,0.135,0.123,0.43,,1.14275,0.9117097,0.628,0.10789002,0.14528,0.9086202,1.05191,0.6799003,0.1423401,0.1412101,1.46716,0.286,0.9818699,,0.11983003,0.12215002,0.5594002,0.5264901,0.18344,0.13155,0.3194799,0.16671,0.7662199,0.3829399,0.4406901,0.9328897,0.17,0.108,0.526,0.371,0,0.0,0.0,0.0,0.0,0.5403201,,0.28783,,,
11:50:19 073,0.62921,0.9141101,0.6166902,0.40408,0.18744,0.8134499,0.15382,0.8419698,0.4235299,0.23446,0.6831801,0.12788,0.6096202,,0.09892997,0.09851997,0.6666199,0.73531,0.13662,0.10791001,0.67243,0.29281,0.5919802,0.41029,0.09912999,0.6474199,0.135,0.123,0.43,0.314,,1.14295,0.9116699,0.628,0.10786,0.14546,0.9086803,1.05198,0.6794601,0.1425,0.14127,1.46611,0.286,0.9822,,0.11972003,0.12193003,0.5600201,0.52675,0.18353,0.1314,0.31962,0.16674,0.76572,0.3832899,0.4392901,0.9329098,0.17,0.108,0.526,0.371,0.236,0.338,0.598,0,0.0,0.0,0.0,0.0,0.53968,,0.28777,,,
12:50:19 079,0.6294201,0.9145601,0.6168001,0.40406,0.18746,0.8139501,0.15377,0.8428699,0.4237699,0.2342201,0.6842799,0.12751,0.6098202,,0.09915,0.09846998,0.6666298,0.73531,0.13673,0.10784,0.67308,0.2930201,0.5921101,0.41029,0.09934,0.6473699,0.135,0.123,0.43,0.314,0.3,1.14302,0.9117498,0.628,0.10785,0.14558,0.9085803,1.05198,0.6793001,0.14255,0.14155,1.46545,0.286,0.98226,,0.12011001,0.12182,0.5602201,0.52719,0.1835799,0.13146,0.31974,0.16685,0.7651299,0.3839799,0.4382001,0.93422,0.17,0.108,0.526,0.371,0.236,0.338,0.598,0.0,0.0,0.0,0.0,0.53949,,0.2879101,,,
13:50:18 989,0.6292401,0.9164402,0.6167,0.4041302,0.18742,0.81464,0.15374,0.84121,0.4239701,0.23372,0.6869,0.12657,0.60995,,0.09955996,0.09863004,0.6669598,0.73538,0.1369,0.10786002,0.6742401,0.29383,0.5922702,0.41018,0.09995001,0.64747,0.135,0.123,0.43,0.314,0.399,0.4,1.14219,0.9115996,0.628,0.10775998,0.1457701,0.9071702,1.05298,0.6779603,0.14282,0.14145,1.45992,0.286,0.98305,,0.1193,0.12184004,0.5616201,0.52687,0.18357,0.1313,0.31967,0.16674,0.76327,0.38429,0.4347401,0.9333003,0.17,0.108,0.526,0.371,0.236,0.338,0.598,,0.0,0.0,0.0,0.0,0.53841,,0.2875001,,,
