Time,Cyl[1].WP_Time,Cyl[2].WP_Time,Cyl[3].WP_Time,Cyl[4].WP_Time,Cyl[5].WP_Time,Cyl[6].WP_Time,Cyl[7].WP_Time,Cyl[8].WP_Time,Cyl[9].WP_Time,Cyl[10].WP_Time,Cyl[11].WP_Time,Cyl[12].WP_Time,Cyl[13].WP_Time,Cyl[14].WP_Time,Cyl[15].WP_Time,Cyl[16].WP_Time,Cyl[17].WP_Time,Cyl[18].WP_Time,Cyl[19].WP_Time,Cyl[20].WP_Time,Cyl[21].WP_Time,Cyl[22].WP_Time,Cyl[23].WP_Time,Cyl[24].WP_Time,Cyl[25].WP_Time,Cyl[26].WP_Time,Cyl[27].WP_Time,Cyl[28].WP_Time,Cyl[29].WP_Time,Cyl[30].WP_Time,Cyl[31].WP_Time,Cyl[32].WP_Time,Cyl[33].WP_Time,Cyl[34].WP_Time,Cyl[35].WP_Time,Cyl[36].WP_Time,Cyl[37].WP_Time,Cyl[38].WP_Time,Cyl[39].WP_Time,Cyl[40].WP_Time,Cyl[41].WP_Time,Cyl[42].WP_Time,Cyl[43].WP_Time,Cyl[44].WP_Time,Cyl[45].WP_Time,Cyl[46].WP_Time,Cyl[47].WP_Time,Cyl[48].WP_Time,Cyl[49].WP_Time,Cyl[50].WP_Time,Cyl[1].HP_Time,Cyl[2].HP_Time,Cyl[3].HP_Time,Cyl[4].HP_Time,Cyl[5].HP_Time,Cyl[6].HP_Time,Cyl[7].HP_Time,Cyl[8].HP_Time,Cyl[9].HP_Time,Cyl[10].HP_Time,Cyl[11].HP_Time,Cyl[12].HP_Time,Cyl[13].HP_Time,Cyl[14].HP_Time,Cyl[15].HP_Time,Cyl[16].HP_Time,Cyl[17].HP_Time,Cyl[18].HP_Time,Cyl[19].HP_Time,Cyl[20].HP_Time,Cyl[21].HP_Time,Cyl[22].HP_Time,Cyl[23].HP_Time,Cyl[24].HP_Time,Cyl[25].HP_Time,Cyl[26].HP_Time,Cyl[27].HP_Time,Cyl[28].HP_Time,Cyl[29].HP_Time,Cyl[30].HP_Time,Cyl[31].HP_Time,Cyl[32].HP_Time,Cyl[33].HP_Time,Cyl[34].HP_Time,Cyl[35].HP_Time,Cyl[36].HP_Time,Cyl[37].HP_Time,Cyl[38].HP_Time,Cyl[39].HP_Time,Cyl[40].HP_Time,Cyl[41].HP_Time,Cyl[42].HP_Time,Cyl[43].HP_Time,Cyl[44].HP_Time,Cyl[45].HP_Time,Cyl[46].HP_Time,Cyl[47].HP_Time,Cyl[48].HP_Time,Cyl[49].HP_Time,Cyl[50].HP_Time,Vac[1]_Time,Vac[2]_Time,Vac[3]_Time,Vac[4]_Time,Vac[5]_Time,Vac[6]_Time,Vac[7]_Time,Vac[8]_Time,Vac[9]_Time,Vac[10]_Time
00:50:21 134,0.62921,0.9117401,0.6162101,0.4034,0.18733,0.8095401,0.1534,0.8724499,0.4235601,0.2332201,0.6717699,0.13543,0.60951,,0.09682999,0.09648997,0.66627,0.7349398,0.13701,0.10769002,0.6800601,0.29087,0.5922701,0.4105,0.09881998,0.6458798,0.135,0.123,0.43,0.314,0,1.14128,0.91278,0.628,0.10752001,0.14567,0.9070901,1.04832,0.68667,0.14131,0.1409001,1.46767,0.288,0.97756,,0.11839005,0.12104006,0.55619,0.52748,0.18355,0.13128,0.3197201,0.1666,0.7687101,0.3859,0.8799897,0.9287403,0.17,0.108,0.526,0.371,0.236,0.338,0.598,0.0,0.0,0.0,0.0,0.30633,,0.28474,,,
01:50:21 123,0.6290101,0.9113702,0.61614,0.4037,0.18756,0.8094099,0.15347,0.8735898,0.4239701,0.2332301,0.6721301,0.13587,0.6096201,,0.09749003,0.09664002,0.6660799,0.73495,0.13709,0.10769003,0.6803001,0.29081,0.5924401,0.41049,0.09854,0.6458899,0.135,0.123,0.43,0.314,,1.14167,0.9131,0.628,0.10752997,0.14542,0.9066701,1.04827,0.6868301,0.1413501,0.14089,1.46566,0.288,0.9779101,,0.11795001,0.12088,0.5557899,0.52766,0.18361,0.13166,0.3197901,0.16655,0.7684199,0.38614,0.8759198,0.9288602,0.17,0.108,0.526,0.371,0.236,0.338,0,0.0,0.0,0.0,0.0,0.30748,,0.28516,,,
02:50:20 974,0.62903,0.9117701,0.61626,0.40369,0.18754,0.8098099,0.1535,0.8740098,0.4242201,0.2331,0.6738701,0.13598,0.60964,,0.09804997,0.09729999,0.66603,0.73509,0.13704,0.10779003,0.68069,0.2910901,0.5923501,0.4104601,0.09842998,0.64591,0.135,0.123,0.43,0.314,0.399,,1.14192,0.9129601,0.628,0.10754995,0.14539,0.9055201,1.04836,0.6870701,0.14138,0.14117,1.46337,0.288,0.9779301,,0.11789005,0.12126004,0.5561099,0.5279801,0.18378,0.13185,0.3199001,0.16648,0.7681999,0.38704,0.8749899,0.93016,0.17,0.108,0.526,0.371,0.236,0.3,0.0,0.0,0.0,0.0,0.30788,,0.2853101,,,
03:50:20 897,0.62903,0.9117701,0.61626,0.40369,0.18754,0.8098099,0.1535,0.8740098,0.4242201,0.2331,0.6738701,0.13598,0.60964,,0.09804997,0.09729999,0.66603,0.73509,0.13704,0.10779003,0.68069,0.2910901,0.5923501,0.4104601,0.09842998,0.64591,0.135,0.123,0.43,0.314,0.399,,1.14192,0.9129601,0.628,0.10754995,0.14539,0.9055201,1.04836,0.6870701,0.14138,0.14117,1.46337,0.288,0.9779301,,0.11789005,0.12126004,0.5561099,0.5279801,0.18378,0.13185,0.3199001,0.16648,0.7681999,0.38704,0.8749899,0.93016,0.17,0.108,0.526,0.371,0.236,0.3,0.0,0.0,0.0,0.0,0.30788,,0.2853101,,,
04:50:20 910,0.62903,0.9117701,0.61626,0.40369,0.18754,0.8098099,0.1535,0.8740098,0.4242201,0.2331,0.6738701,0.13598,0.60964,,0.09804997,0.09729999,0.66603,0.73509,0.13704,0.10779003,0.68069,0.2910901,0.5923501,0.4104601,0.09842998,0.64591,0.135,0.123,0.43,0.314,0.399,,1.14192,0.9129601,0.628,0.10754995,0.14539,0.9055201,1.04836,0.6870701,0.14138,0.14117,1.46337,0.288,0.9779301,,0.11789005,0.12126004,0.5561099,0.5279801,0.18378,0.13185,0.3199001,0.16648,0.7681999,0.38704,0.8749899,0.93016,0.17,0.108,0.526,0.371,0.236,0.3,0.0,0.0,0.0,0.0,0.30788,,0.2853101,,,
05:50:20 788,0.62903,0.9117701,0.61626,0.40369,0.18754,0.8098099,0.1535,0.8740098,0.4242201,0.2331,0.6738701,0.13598,0.60964,,0.09804997,0.09729999,0.66603,0.73509,0.13704,0.10779003,0.68069,0.2910901,0.5923501,0.4104601,0.09842998,0.64591,0.135,0.123,0.43,0.314,0.399,,1.14192,0.9129601,0.628,0.10754995,0.14539,0.9055201,1.04836,0.6870701,0.14138,0.14117,1.46337,0.288,0.9779301,,0.11789005,0.12126004,0.5561099,0.5279801,0.18378,0.13185,0.3199001,0.16648,0.7681999,0.38704,0.8749899,0.93016,0.17,0.108,0.526,0.371,0.236,0.3,0.0,0.0,0.0,0.0,0.30788,,0.2853101,,,
06:50:20 759,0.62903,0.9117701,0.61626,0.40369,0.18754,0.8098099,0.1535,0.8740098,0.4242201,0.2331,0.6738701,0.13598,0.60964,,0.09804997,0.09729999,0.66603,0.73509,0.13704,0.10779003,0.68069,0.2910901,0.5923501,0.4104601,0.09842998,0.64591,0.135,0.123,0.43,0.314,0.399,,1.14192,0.9129601,0.628,0.10754995,0.14539,0.9055201,1.04836,0.6870701,0.14138,0.14117,1.46337,0.288,0.9779301,,0.11789005,0.12126004,0.5561099,0.5279801,0.18378,0.13185,0.3199001,0.16648,0.7681999,0.38704,0.8749899,0.93016,0.17,0.108,0.526,0.371,0.236,0.3,0.0,0.0,0.0,0.0,0.30788,,0.2853101,,,
07:50:20 682,0.62903,0.9117701,0.61626,0.40369,0.18754,0.8098099,0.1535,0.8740098,0.4242201,0.2331,0.6738701,0.13598,0.60964,,0.09804997,0.09729999,0.66603,0.73509,0.13704,0.10779003,0.68069,0.2910901,0.5923501,0.4104601,0.09842998,0.64591,0.135,0.123,0.43,0.314,0.399,,1.14192,0.9129601,0.628,0.10754995,0.14539,0.9055201,1.04836,0.6870701,0.14138,0.14117,1.46337,0.288,0.9779301,,0.11789005,0.12126004,0.5561099,0.5279801,0.18378,0.13185,0.3199001,0.16648,0.7681999,0.38704,0.8749899,0.93016,0.17,0.108,0.526,0.371,0.236,0.3,0.0,0.0,0.0,0.0,0.30788,,0.2853101,,,
08:50:20 644,0.6291599,0.9123101,0.6163399,0.4039,0.18747,0.8104501,0.1940399,0.8744699,0.4243201,0.23313,0.6754802,0.13617,0.60977,,0.09809998,0.09737001,0.66602,0.7349099,0.13708,0.10774003,0.68253,0.2911301,0.59249,0.4105901,0.09850998,0.64602,0.135,0.123,0.43,0.314,1.14223,0.9128399,0.628,0.10757995,0.14547,0.9053301,1.04823,0.68721,0.14141,0.14136,1.46193,0.288,0.97819,,0.11799004,0.12149004,0.55614,0.52819,0.18388,0.13193,0.3198601,0.16652,0.76837,0.3876599,0.8710801,0.93174,0.17,0.108,0.526,0.371,0.236,0.338,0.598,0.0,0.0,0.0,0.0,0.30771,,2.390329,,,
09:50:20 556,0.6291499,0.9123101,0.6163399,0.4039,0.18745,0.8104501,0.29971,0.8744699,0.4243201,0.2331,0.6754802,0.13617,0.60977,,0.09817,0.09743001,0.66602,0.7349099,0.13708,0.10774003,0.68253,0.2911301,0.59249,0.4105901,0.09850998,0.64602,0.135,0.123,0.43,0.314,0.399,1.1422,0.9128399,0.628,0.10757995,0.14546,0.9053301,1.04823,0.68721,0.14141,0.14127,1.46193,0.288,0.97819,,0.11793003,0.12154003,0.55614,0.52819,0.18388,0.13193,0.3198601,0.16652,0.76837,0.3876599,0.8710801,0.93174,0.17,0.108,0.526,0.371,0.236,0.338,0.598,,0.0,0.0,0.0,0.0,0.30771,,2.390329,,,
