Angle,Torque
-59.4,-0.00615
-59.94,-0.00485
-60.48,-0.00365
-61.02,-0.0028
-61.56,-0.0017
-62.64,0
-63.18,0
-63.72,0
-64.8,0
-65.34,0
-66.42,0
-66.96,0
-67.5,0
-68.58,0
-69.12,0
-69.66,0
-70.2,0
-70.74,0
-71.28,0
-71.82,0
-72.36,-0.00605
-72.9,-0.01235
-73.98,-0.01695
-74.52,-0.01965
-75.06,-0.0209
-75.6,-0.0213
-76.14,-0.022
-76.68,-0.02305
-77.22,-0.0235
-77.22,-0.0247
-77.76,-0.0266
-78.3,-0.0286
-78.84,-0.03085
-79.38,-0.03395
-79.92,-0.0372
-80.46,-0.04075
-80.46,-0.04475
-81,-0.0484
-81.54,-0.0507
-82.08,-0.051
-82.62,-0.0508
-83.16,-0.05035
-83.16,-0.0517
-83.7,-0.05495
-84.24,-0.0606
-84.24,-0.06865
-84.78,-0.07815
-84.78,-0.08705
-85.32,-0.0942
-85.32,-0.09845
-85.86,-0.1063
-85.86,-0.1063
-85.86,-0.07825
-85.86,0
-85.86,0
-85.86,0
-85.86,0
-85.86,0
-85.86,0
-85.32,0
-85.32,0
-84.78,0
-84.78,0
-84.24,0
-84.24,0
-83.7,0
-83.16,0
-82.62,0
-82.08,0
-82.08,0
-81.54,0
-81,0
-80.46,0
-79.92,0
-79.38,0
-78.84,0
-78.3,0
-78.3,0
-77.76,0
-77.22,0
-77.22,0
-76.68,0
-76.14,0
-75.6,0.00285
-75.6,0.0072
-75.6,0.011
-75.06,0.0135
-75.06,0.0159
-74.52,0.01755
-74.52,0.01595
-73.98,0
-73.98,0
-73.44,0
-73.44,0.00015
-72.9,0.01085
-72.36,0.01965
-72.36,0.02655
-72.36,0.03195
-72.36,0.03455
-72.36,0.0355
-72.36,0.0357
-72.36,0.03555
-72.36,0.03435
-71.82,0.0326
-71.28,0.0305
-71.28,0.0281
-70.74,0.02575
-70.2,0.02355
-70.2,0.02205
-69.66,0.021
-69.12,0.0205
-69.12,0.02095
-68.58,0.02105
-68.04,0.0213
-68.04,0.02155
-68.04,0.02215
-67.5,0.0232
-67.5,0.02395
-66.96,0.02415
-66.42,0.0253
-66.42,0.02635
-66.42,0.02725
-65.88,0.0284
-65.88,0.0298
-65.34,0.03175
-65.34,0.03485
-65.34,0.0386
-65.34,0.0434
-65.34,0.049
-65.34,0.05445
-65.34,0.0593
-65.34,0.06355
-65.34,0.0672
-65.34,0.07
-65.34,0.07225
-65.34,0.0751
-65.34,0.0771
-65.34,0.07825
-65.34,0.0802
-65.34,0.0826
-65.34,0.08575
-65.34,0.0891
-65.34,0.092
-65.34,0.09555
-65.34,0.0996
-65.34,0.1035
-65.34,0.10715
-65.34,0.1109
-65.34,0.11475
-65.34,0.11785
-65.34,0.1201
-65.34,0.12205
-65.34,0.1234
-65.34,0.1244
-65.34,0.12585
-65.34,0.12765
-65.34,0.12935
-65.34,0.13125
-65.34,0.1334
-65.34,0.13495
-65.34,0.13595
-65.34,0.137
-65.34,0.1378
-65.34,0.1391
-65.34,0.1409
-65.34,0.14285
-65.34,0.14425
-65.34,0.1449
-65.34,0.14545
-65.34,0.1463
-65.34,0.14705
-65.34,0.14835
-65.34,0.1506
-65.34,0.15325
-65.34,0.15585
-65.34,0.1579
-65.34,0.15935
-65.34,0.16075
-65.34,0.1626
-65.34,0.1648
-65.34,0.1661
-65.34,0.16675
-65.34,0.1678
-65.34,0.1685
-64.8,0.1689
-64.8,0.16965
-64.8,0.1716
-64.8,0.1745
-64.8,0.1778
-64.8,0.18075
-64.8,0.18215
-64.8,0.1839
-64.8,0.18555
-64.8,0.1857
-64.8,0.1855
-64.26,0.185
-64.26,0.1838
-64.26,0.1838
-63.72,0.18385
-63.72,0.18445
-63.72,0.1856
-63.18,0.18695
-63.18,0.18825
-63.18,0.18895
-63.18,0.18965
-63.18,0.1903
-62.64,0.19105
-62.64,0.1915
-62.1,0.19175
-62.1,0.19165
-62.1,0.19135
-61.56,0.19105
-61.56,0.19165
-61.56,0.192
-61.02,0.1925
-61.02,0.1933
-60.48,0.19415
-60.48,0.19475
-60.48,0.1957
-59.94,0.1965
-59.94,0.19685
-59.94,0.19775
-59.4,0.19935
-59.4,0.20095
-59.4,0.20235
-58.86,0.20245
-58.86,0.20235
-58.86,0.20335
-58.32,0.20445
-58.32,0.20525
-58.32,0.2059
-57.78,0.2071
-57.78,0.2081
-57.24,0.2084
-57.24,0.2085
-56.7,0.20835
-56.7,0.20795
-56.16,0.2072
-56.16,0.2075
-55.62,0.20835
-55.62,0.20875
-55.08,0.2092
-55.08,0.2099
-54.54,0.211
-54.54,0.21205
-54.54,0.2132
-54,0.21435
-54,0.2152
-53.46,0.21645
-53.46,0.2183
-53.46,0.2189
-52.92,0.21875
-52.92,0.2178
-52.38,0.2156
-51.84,0.21555
-51.84,0.21705
-51.84,0.2177
-51.3,0.218
-50.76,0.219
-50.76,0.2201
-50.76,0.22075
-50.22,0.2214
-50.22,0.22275
-49.68,0.2238
-49.68,0.2241
-49.14,0.2242
-49.14,0.22435
-48.6,0.22525
-48.6,0.22605
-48.06,0.22695
-48.06,0.22785
-47.52,0.22815
-47.52,0.2281
-46.98,0.22815
-46.98,0.2308
-46.44,0.23355
-46.44,0.23575
-46.44,0.23745
-46.44,0.23905
-45.9,0.2402
-45.9,0.24095
-45.36,0.24105
-45.36,0.24095
-44.82,0.2412
-44.82,0.24155
-44.28,0.24185
-44.28,0.24215
-43.74,0.24275
-43.74,0.24275
-43.2,0.2423
-42.66,0.2421
-42.66,0.2423
-42.12,0.24265
-42.12,0.243
-41.58,0.2438
-41.58,0.2453
-41.04,0.2456
-41.04,0.245
-40.5,0.24375
-39.96,0.2428
-39.42,0.2428
-39.42,0.24455
-38.88,0.2477
-38.88,0.24955
-38.88,0.25175
-38.34,0.2539
-38.34,0.25565
-38.34,0.2571
-37.8,0.25815
-37.8,0.25895
-37.26,0.25985
-37.26,0.2602
-36.72,0.26
-36.72,0.25935
-36.18,0.25855
-35.64,0.2589
-35.64,0.2614
-35.1,0.26455
-35.1,0.26745
-35.1,0.27025
-35.1,0.272
-34.56,0.27245
-34.56,0.27235
-34.56,0.27185
-34.02,0.272
-33.48,0.2723
-33.48,0.27265
-32.94,0.27265
-32.94,0.2725
-32.4,0.27205
-31.86,0.2711
-31.86,0.2714
-31.32,0.2715
-30.78,0.2717
-30.78,0.273
-30.24,0.27445
-30.24,0.27455
-29.7,0.2733
-29.7,0.27245
-29.16,0.2736
-28.62,0.27585
-28.62,0.2787
-28.62,0.2819
-28.62,0.28485
-28.08,0.28745
-28.08,0.28945
-28.08,0.2898
-27.54,0.2895
-27.54,0.28935
-27,0.2897
-27,0.29005
-26.46,0.29015
-25.92,0.29005
-25.92,0.2895
-25.38,0.2892
-25.38,0.2896
-24.84,0.2898
-24.3,0.2897
-24.3,0.28925
-23.76,0.2883
-23.22,0.28825
-23.22,0.2905
-23.22,0.29485
-22.68,0.2993
-22.68,0.30305
-22.68,0.3059
-22.68,0.3077
-22.68,0.30825
-22.14,0.30825
-22.14,0.3079
-21.6,0.3075
-21.06,0.3071
-21.06,0.30685
-20.52,0.3063
-20.52,0.3069
-19.98,0.30795
-19.44,0.3092
-19.44,0.3096
-18.9,0.3096
-18.9,0.30955
-18.36,0.3101
-18.36,0.30965
-17.82,0.3108
-17.82,0.3154
-17.82,0.3209
-17.82,0.325
-17.28,0.3271
-17.28,0.32735
-17.28,0.3275
-16.74,0.3276
-16.74,0.32745
-16.2,0.3269
-15.66,0.32675
-15.66,0.3268
-15.12,0.3268
-15.12,0.32645
-14.58,0.3256
-14.04,0.32525
-14.04,0.3255
-13.5,0.32545
-13.5,0.32495
-12.96,0.32415
-12.42,0.3246
-12.42,0.3282
-12.42,0.3315
-12.42,0.3346
-11.88,0.33665
-11.88,0.33745
-11.88,0.3374
-11.34,0.33675
-10.8,0.3359
-10.26,0.33495
-10.26,0.33395
-9.72,0.3329
-9.18,0.332
-9.18,0.3311
-8.64,0.3304
-8.1,0.3306
-8.1,0.3329
-7.56,0.33565
-7.56,0.3361
-7.02,0.3354
-6.48,0.3348
-6.48,0.33585
-5.94,0.33975
-5.94,0.3439
-5.94,0
