Angle,Torque
-271.62,-0.0206
-272.7,0
-272.7,0
-272.7,0
-272.7,0
-272.16,0
-271.08,0
-270,0
-268.92,0
-267.3,0
-265.68,0.0035
-264.06,0.01235
-262.44,0.01665
-260.82,0.0165
-258.66,0.0154
-256.5,0.01375
-254.88,0.01315
-252.72,0.01095
-250.02,0.0081
-247.86,0.00825
-245.7,0.01305
-244.08,0.0149
-241.92,0.01515
-239.76,0.0161
-237.6,0.01545
-234.9,0.0129
-232.74,0.0111
-230.58,0.0098
-228.42,0.00785
-225.72,0.00845
-223.56,0.00945
-221.4,0.0119
-219.24,0.01355
-217.08,0.0141
-214.92,0.01415
-212.76,0.01295
-210.6,0.0111
-207.9,0.01045
-205.74,0.0104
-203.58,0.0098
-201.42,0.011
-199.26,0.0141
-197.1,0.0148
-194.94,0.0139
-192.24,0.01435
-190.08,0.01305
-187.92,0.0132
-185.76,0.01195
-183.06,0.01045
-180.9,0.00915
-178.2,0.0092
-176.04,0.0125
-173.88,0.0136
-171.72,0.01395
-169.56,0.01435
-167.4,0.0149
-164.7,0.0131
-162.54,0.0123
-160.38,0.01185
-158.22,0.0115
-155.52,0.011
-153.36,0.01265
-151.2,0.0116
-149.04,0.01145
-146.34,0.01095
-143.64,0.00895
-141.48,0.0089
-139.32,0.0071
-136.62,0.00435
-134.46,0.00555
-132.3,0.00545
-129.6,0.0066
-127.44,0.007
-124.74,0.0062
-122.58,0.0081
-120.42,0.00975
-118.26,0.0093
-116.1,0.0101
-113.4,0.01085
-111.78,0.0112
-109.08,0.0134
-106.92,0.0134
-104.76,0.01525
-102.6,0.0166
-100.44,0.0166
-98.28,0.0146
-96.12,0.0145
-93.96,0.01505
-91.26,0.01405
-89.1,0.0143
-86.94,0.0131
-84.78,0.01575
-82.62,0.0158
-79.92,0.01495
-77.76,0.01415
-75.6,0.01365
-73.44,0.01355
-70.74,0.01455
-68.58,0.0131
-66.42,0.0119
-64.26,0.0146
-62.1,0.01615
-59.4,0.01575
-57.24,0.0152
-55.08,0.01745
-52.92,0.0181
-50.76,0.01835
-48.6,0.0183
-45.9,0.01585
-43.74,0.01725
-41.58,0.01735
-39.42,0.01905
-37.26,0.0186
-35.1,0.0184
-32.4,0.0173
-30.24,0.01855
-28.08,0.0182
-25.38,0.0179
-23.76,0.0176
-21.06,0.01565
-18.9,0.0146
-16.2,0.0155
-14.04,0.0155
-11.88,0.01555
-9.18,0.0159
-7.02,0.01495
-4.86,0.01555
-2.7,0.016
2.16,0.0142
4.32,0.0166
6.48,0.0166
8.64,0.0175
10.8,0.01655
13.5,0.0162
15.66,0.01555
17.82,0.01695
19.98,0.0162
22.68,0.01735
24.84,0.0163
27,0.0154
29.16,0.01765
31.86,0.0184
34.02,0.01815
36.18,0.0189
38.34,0.0206
40.5,0.02035
42.66,0.0193
45.36,0.0195
47.52,0.01755
49.68,0.0201
51.84,0.0199
54.54,0.0181
56.16,0.021
58.86,0.02065
61.02,0.0215
63.18,0.0222
65.34,0.02055
67.5,0.0226
69.66,0.0226
72.36,0.0215
74.52,0.0209
76.68,0.02145
78.84,0.0205
81,0.023
83.7,0.0233
85.86,0.0212
88.02,0.022
90.18,0.02195
92.34,0.0218
94.5,0.0228
96.66,0.023
98.82,0.02275
101.52,0.0244
103.68,0.0245
105.84,0.02295
108,0.02315
110.16,0.0217
112.86,0.0219
115.02,0.022
117.18,0.02255
119.34,0.02235
121.5,0.0221
124.2,0.02075
126.36,0.0201
129.06,0.0193
131.22,0.01835
133.38,0.0177
135.54,0.0183
137.7,0.01785
139.86,0.01895
142.56,0.0192
144.72,0.0198
146.88,0.02105
149.04,0.0214
151.74,0.01925
153.9,0.01955
156.06,0.0195
158.22,0.02085
160.38,0.0211
162.54,0.021
164.7,0.0222
166.86,0.0225
169.56,0.0214
171.72,0.0221
173.88,0.02325
176.04,0.0217
178.74,0.02055
180.9,0.0197
183.06,0.0182
185.22,0.02045
187.38,0.02135
189.54,0.02275
191.7,0.024
194.4,0.02315
196.56,0.02205
198.72,0.02465
200.88,0.02455
203.04,0.0245
205.2,0.02425
207.9,0.02275
209.52,0.02175
211.68,0.0241
214.38,0.0241
216.54,0.02325
218.7,0.0243
221.4,0.0242
223.56,0.0225
225.72,0.02295
227.88,0.02275
230.04,0.02185
232.2,0.02195
234.9,0.01945
237.06,0.02025
239.22,0.02195
241.38,0.0221
243.54,0.0253
245.7,0.02815
247.32,0.0301
249.48,0.0312
251.64,0.0317
253.8,0.031
255.96,0.0318
258.12,0.0324
260.28,0.03185
262.44,0.0317
265.14,0.032
267.3,0.0313
269.46,0.0317
271.08,0.0327
273.78,0.03115
275.94,0.0321
278.1,0.0322
280.26,0.03055
282.42,0.0305
285.12,0.02965
287.82,0.02575
289.98,0.02535
292.14,0.0249
294.3,0.0275
296.46,0.02775
299.16,0.027
301.32,0.02605
303.48,0.0267
305.64,0.02655
307.8,0.02805
310.5,0.028
312.66,0.0261
314.82,0.027
316.98,0.0281
319.14,0.0275
321.3,0.0301
323.46,0.03035
325.62,0.03005
328.32,0.03015
330.48,0.0305
332.64,0.02915
335.34,0.0294
337.5,0.02935
339.66,0.02685
341.82,0.0268
344.52,0.02605
346.68,0.0243
349.38,0.02385
351.54,0.02285
353.7,0.0236
355.86,0.02475
358.02,0.0254
360.18,0.0259
362.88,0.02675
365.04,0.0268
367.2,0.0291
369.36,0.03
370.98,0.03015
373.68,0.03025
375.84,0.0283
378.54,0.0279
380.7,0.0276
382.86,0.02755
385.02,0.02765
387.18,0.0277
389.34,0.02775
392.04,0.02645
393.66,0.0291
396.36,0.0291
398.52,0.02825
400.68,0.02815
403.38,0.02845
405.54,0.02855
407.7,0.02845
409.86,0.02825
412.02,0.0279
414.18,0.02935
416.34,0.02845
419.04,0.02905
421.2,0.0293
423.36,0.02895
425.52,0.03015
427.68,0.03025
429.84,0.02975
432,0.03055
434.7,0.02965
436.86,0.02825
439.02,0.0294
441.18,0.02925
443.88,0.02665
446.04,0.0285
448.2,0.0299
450.36,0.0282
452.52,0.02775
455.22,0.0279
457.38,0.0257
459.54,0.02885
461.7,0.02865
463.86,0.02855
466.56,0.02805
468.72,0.0278
470.88,0.02745
473.04,0.0279
475.2,0.03015
477.36,0.03045
479.52,0.02955
482.22,0.0289
484.38,0.028
487.08,0.0281
489.24,0.0268
491.4,0.02705
493.56,0.0259
496.26,0.0257
498.42,0.02555
500.58,0.0262
502.74,0.02625
504.9,0.0277
507.6,0.0277
509.76,0.0266
511.38,0.02895
514.08,0.02895
516.24,0.0297
518.4,0.03135
520.56,0.0302
522.72,0.031
524.88,0.03125
527.04,0.0311
529.2,0.03115
531.36,0.03195
533.52,0.0319
536.22,0.0327
538.38,0.0331
540.54,0.0313
542.7,0.0314
544.86,0.0326
547.02,0.03175
549.18,0.0325
551.34,0.0336
554.04,0.03115
556.2,0.03025
558.36,0.03175
560.52,0.0305
563.22,0.03145
565.38,0.03015
567.54,0.0298
569.7,0.02935
572.4,0.02985
574.02,0.0297
576.72,0.03185
578.88,0.03175
581.04,0.02925
583.74,0.0303
585.9,0.0301
588.06,0.03055
590.22,0.03005
592.38,0.0297
594.54,0.02945
597.24,0.02995
599.4,0.03065
601.56,0.03405
603.72,0.03575
605.88,0.0346
607.5,0.03845
609.66,0.039
611.82,0.0376
613.98,0.03785
616.14,0.0377
618.84,0.0364
620.46,0.03745
623.16,0.03725
625.32,0.03805
627.48,0.03935
629.64,0.04105
631.26,0.0423
633.42,0.04315
635.58,0.0436
637.74,0.04215
639.9,0.04415
642.06,0.04465
644.22,0.0425
646.92,0.04245
649.08,0.04115
651.24,0.0404
653.4,0.0429
655.56,0.04245
657.72,0.0431
659.88,0.04305
662.58,0.04165
664.74,0.04125
666.36,0.0449
669.06,0.0449
670.68,0.04505
673.38,0.04645
675,0.04725
677.16,0.04975
678.78,0.05285
681.48,0.05285
683.1,0.05145
685.26,0.05425
687.42,0.05425
689.58,0.0536
692.28,0.05335
694.44,0.05275
696.6,0.052
698.76,0.05375
700.92,0.05405
703.08,0.0536
705.24,0.05385
707.4,0.05305
709.56,0.053
711.72,0.0543
713.88,0.0547
716.04,0.05425
718.2,0.0567
720.36,0.05795
721.98,0.0622
724.14,0.06465
725.76,0.06575
727.38,0.0704
729.54,0.0748
731.16,0.075
732.78,0.08015
734.94,0.08255
736.56,0.07495
736.56,0.0797
736.56,0.09835
736.56,0.1017
737.1,0.09765
737.64,0.0916
738.18,0.09405
738.72,0.0973
739.8,0.0993
740.34,0.10145
741.42,0.10175
741.96,0.10405
742.5,0.10875
743.58,0.1095
744.66,0.10895
745.74,0.1081
746.82,0.109
748.44,0.11105
748.98,0.1148
750.06,0.1175
751.14,0.1222
751.68,0.12825
753.3,0.1298
753.84,0.13535
754.92,0.1404
756,0.14105
757.08,0.14095
758.16,0.14275
759.24,0.1518
759.78,0.15755
760.32,0.16425
761.4,0.17055
762.48,0.1702
763.02,0.1765
763.56,0.1822
764.64,0.1872
764.64,0.1949
766.26,0.19465
766.8,0.195
767.88,0.20125
768.42,0.2092
768.96,0.21215
769.5,0.22185
770.58,0.22415
771.66,0.22475
772.74,0.2254
773.28,0.23435
773.82,0.2386
774.36,0.24515
775.44,0.2507
776.52,0.25085
777.6,0.25135
778.14,0.2545
779.22,0.2601
779.76,0.26225
780.84,0.268
781.38,0.27055
782.46,0.2709
783.54,0.27425
784.62,0.2802
785.7,0.28235
785.7,0.2935
786.78,0.29785
787.32,0.29955
788.4,0.30355
789.48,0.30935
790.02,0.31075
790.56,0.3241
791.1,0.3303
792.18,0.3297
792.72,0.33085
793.8,0.33565
794.88,0.3384
795.42,0.3435
