Angle,Torque
-76.14,0.1804
-76.14,0.1798
-76.14,0.17935
-76.14,0.1789
-75.6,0.17825
-75.6,0.1782
-75.6,0.17905
-75.06,0.1808
-75.06,0.18165
-75.06,0.18215
-75.06,0.1827
-74.52,0.1841
-74.52,0.1845
-74.52,0.18435
-73.98,0.1836
-73.98,0.18365
-73.44,0.1853
-73.44,0.18675
-73.44,0.18725
-72.9,0.18835
-72.9,0.1893
-72.9,0.1902
-72.9,0.19135
-72.36,0.19275
-72.36,0.19495
-72.36,0.1981
-72.36,0.19915
-71.82,0.199
-71.82,0.198
-71.82,0.197
-71.28,0.19385
-70.74,0.1933
-70.74,0.19535
-70.2,0.1966
-70.2,0.1975
-70.2,0.19835
-69.66,0.19855
-69.66,0.19855
-69.12,0.19875
-69.12,0.1988
-68.58,0.19855
-68.58,0.19905
-68.04,0.20015
-68.04,0.2006
-67.5,0.2014
-67.5,0.2029
-67.5,0.20495
-66.96,0.2059
-66.96,0.20585
-66.42,0.2052
-66.42,0.20475
-65.88,0.20605
-65.88,0.2082
-65.88,0.21065
-65.34,0.2121
-65.34,0.21345
-65.34,0.2151
-64.8,0.2162
-64.8,0.21625
-64.8,0.2164
-64.26,0.217
-63.72,0.21715
-63.72,0.2168
-63.18,0.216
-63.18,0.21755
-62.64,0.21925
-62.64,0.22035
-62.64,0.22155
-62.1,0.2225
-62.1,0.2227
-61.56,0.2225
-61.56,0.2232
-61.02,0.22525
-61.02,0.22825
-61.02,0.2305
-61.02,0.2317
-60.48,0.2333
-60.48,0.23395
-59.94,0.23395
-59.94,0.23355
-59.4,0.2331
-59.4,0.232
-58.86,0.23165
-58.86,0.2327
-58.32,0.23265
-58.32,0.23215
-57.78,0.23225
-57.24,0.2326
-57.24,0.23395
-56.7,0.2352
-56.7,0.23605
-56.7,0.2368
-56.16,0.2377
-56.16,0.2395
-55.62,0.24105
-55.62,0.2414
-55.08,0.2414
-55.08,0.24125
-54.54,0.2422
-54.54,0.24455
-54.54,0.2465
-54,0.24775
-54,0.2491
-53.46,0.24975
-53.46,0.24985
-53.46,0.2504
-52.92,0.2506
-52.38,0.25045
-52.38,0.25065
-51.84,0.2529
-51.84,0.2543
-51.3,0.25455
-51.3,0.2542
-50.76,0.2546
-50.76,0.25525
-50.22,0.2554
-50.22,0.2564
-49.68,0.2586
-49.68,0.2612
-49.68,0.26415
-49.14,0.2663
-49.14,0.26805
-49.14,0.26935
-48.6,0.27015
-48.6,0.2703
-48.06,0.2702
-48.06,0.2702
-47.52,0.26995
-47.52,0.26945
-46.98,0.2689
-46.44,0.2694
-46.44,0.26975
-45.9,0.27015
-45.9,0.27095
-45.36,0.2725
-45.36,0.2747
-45.36,0.2771
-44.82,0.27965
-44.82,0.2803
-44.28,0.28005
-44.28,0.27915
-43.74,0.2808
-43.74,0.2835
-43.74,0.2865
-43.74,0.289
-43.2,0.29115
-43.2,0.2928
-43.2,0.29365
-42.66,0.29375
-42.66,0.2932
-42.12,0.29215
-41.58,0.29125
-41.58,0.29045
-41.04,0.29095
-41.04,0.29275
-40.5,0.2941
-40.5,0.2952
-39.96,0.29635
-39.96,0.2972
-39.96,0.2972
-39.42,0.2957
-38.88,0.29495
-38.88,0.29765
-38.88,0.30025
-38.34,0.3034
-38.34,0.3059
-38.34,0.3085
-38.34,0.3101
-37.8,0.31035
-37.8,0.31025
-37.26,0.30915
-36.72,0.3069
-36.18,0.3046
-36.18,0.3038
-35.64,0.305
-35.64,0.3063
-35.1,0.3072
-35.1,0.3079
-34.56,0.3091
-34.56,0.31005
-34.02,0.31135
-34.02,0.3129
-34.02,0.31405
-33.48,0.3163
-33.48,0.32
-33.48,0.3242
-33.48,0.32735
-33.48,0.32985
-32.94,0.33145
-32.94,0.33185
-32.94,0.33175
-32.4,0.3312
-31.86,0.33025
-31.86,0.3288
-31.32,0.3268
-30.78,0.32585
-30.78,0.3265
-30.24,0.32655
-29.7,0.32645
-29.7,0.3261
-29.16,0.32575
-29.16,0.3265
-28.62,0.32765
-28.62,0.32995
-28.08,0.33315
-28.08,0.33515
-28.08,0.33545
-27.54,0.3356
-27,0.33665
-27,0.3367
-26.46,0.3374
-26.46,0.3392
-26.46,0.34135
-25.92,0.34285
-25.92,0.34335
-25.38,0
