Angle,Torque
-270,-0.03845
-271.62,-0.03845
-272.7,0
-272.7,0
-272.7,0
-272.16,0
-271.62,0
-270.54,0
-269.46,0
-267.84,0
-266.22,0
-264.6,0.0083
-262.98,0.0126
-261.36,0.01455
-259.2,0.01485
-257.58,0.01465
-255.42,0.01605
-253.8,0.0176
-251.64,0.01865
-250.02,0.01905
-247.86,0.0209
-246.24,0.027
-244.62,0.03045
-242.46,0.03495
-240.84,0.03525
-238.68,0.0328
-236.52,0.03015
-234.36,0.02915
-232.2,0.02885
-230.04,0.0299
-228.42,0.03325
-226.26,0.03605
-224.64,0.0402
-223.02,0.04295
-220.86,0.0424
-219.24,0.043
-217.08,0.0437
-214.92,0.0423
-212.76,0.041
-210.6,0.0418
-208.44,0.04255
-206.28,0.04785
-204.66,0.0498
-202.5,0.0498
-200.88,0.05075
-198.72,0.051
-196.56,0.0495
-194.4,0.04765
-192.24,0.05065
-190.08,0.051
-187.92,0.05325
-185.76,0.0535
-183.6,0.0535
-181.44,0.05605
-179.82,0.0614
-178.2,0.06165
-176.04,0.06415
-173.88,0.06575
-172.26,0.0667
-170.1,0.06675
-167.94,0.0686
-165.78,0.07005
-164.16,0.0711
-162,0.07225
-159.84,0.07095
-158.22,0.06945
-155.52,0.06685
-153.36,0.069
-151.2,0.0691
-149.04,0.0687
-146.88,0.0706
-144.72,0.0707
-142.56,0.07
-140.4,0.07025
-138.24,0.0705
-136.08,0.0677
-133.92,0.06785
-131.76,0.06755
-129.06,0.0666
-126.9,0.0675
-124.74,0.06695
-122.04,0.06685
-119.88,0.06795
-117.72,0.0673
-115.56,0.06515
-112.86,0.0658
-110.7,0.0637
-108,0.0612
-105.84,0.06085
-103.14,0.0578
-100.98,0.0605
-98.82,0.0605
-96.12,0.0593
-93.96,0.06135
-91.8,0.0608
-89.1,0.0579
-86.4,0.05825
-84.24,0.0549
-81.54,0.05405
-79.38,0.053
-76.14,0.0479
-73.98,0.04895
-71.28,0.04725
-69.12,0.04535
-66.42,0.04455
-63.72,0.0397
-61.02,0.03925
-58.32,0.0393
-55.62,0.03555
-52.92,0.03505
-50.22,0.02995
-47.52,0.0287
-44.82,0.02885
-42.12,0.02515
-39.42,0.02685
-37.26,0.02765
-34.56,0.03055
-32.4,0.03125
-29.7,0.03245
-27.54,0.03325
-25.38,0.0333
-22.68,0.03285
-20.52,0.03175
-17.82,0.0299
-15.66,0.02895
-12.96,0.0288
-10.8,0.0267
-8.1,0.02565
-5.4,0.0257
-3.24,0.02645
1.62,0.0263
3.78,0.02475
6.48,0.02525
8.64,0.0254
11.34,0.02535
13.5,0.02545
16.2,0.02545
18.36,0.0248
20.52,0.02685
22.68,0.02635
24.84,0.0286
27.54,0.0287
29.7,0.0278
31.86,0.02535
34.56,0.0275
36.72,0.0268
39.42,0.02655
41.58,0.0271
43.74,0.02545
45.9,0.0264
48.6,0.0269
50.76,0.0269
52.92,0.0278
55.08,0.02765
57.78,0.02585
59.94,0.0264
62.64,0.02585
64.8,0.0257
66.96,0.0269
69.12,0.02655
71.82,0.02625
73.98,0.02575
76.68,0.0237
78.84,0.0228
81,0.024
83.7,0.02335
85.86,0.0231
88.02,0.02215
90.72,0.0225
92.88,0.02265
95.04,0.02285
97.2,0.02315
99.36,0.02365
101.52,0.02355
104.22,0.02335
106.38,0.0235
108.54,0.0225
110.7,0.0249
113.4,0.0252
115.56,0.02405
117.72,0.0235
119.88,0.02255
122.04,0.02185
124.74,0.022
126.9,0.022
129.06,0.0217
131.22,0.0229
133.92,0.0229
136.08,0.0233
138.24,0.02495
140.4,0.0249
142.56,0.0237
144.72,0.02595
146.88,0.02595
149.04,0.0267
151.2,0.0271
153.9,0.0272
156.06,0.02765
158.22,0.0275
160.38,0.02715
162.54,0.0278
164.7,0.02785
166.86,0.02625
169.02,0.0257
171.72,0.02575
173.88,0.02545
176.04,0.0269
178.2,0.0268
180.9,0.02625
183.06,0.02645
185.22,0.0244
187.38,0.02295
189.54,0.02695
191.7,0.02635
193.86,0.0275
196.56,0.0275
198.72,0.02525
201.42,0.02315
203.58,0.0236
205.74,0.0227
207.9,0.0241
210.06,0.02375
212.76,0.0235
214.92,0.0218
217.08,0.02295
219.24,0.0233
221.94,0.02345
224.1,0.02425
226.26,0.02305
228.42,0.0237
231.12,0.0238
233.28,0.0222
235.44,0.0221
237.6,0.022
239.76,0.02545
241.92,0.0254
244.62,0.024
246.78,0.0237
248.94,0.0242
251.1,0.0241
253.26,0.0244
255.96,0.0244
258.12,0.02275
260.28,0.0221
262.44,0.0222
265.14,0.0222
267.3,0.0231
269.46,0.0236
272.16,0.0216
273.78,0.02255
276.48,0.02275
278.64,0.0215
280.8,0.0222
282.96,0.0221
285.66,0.0215
287.82,0.0235
289.98,0.0231
292.14,0.0213
294.3,0.0238
297,0.02335
299.16,0.0231
301.32,0.02345
303.48,0.02225
305.64,0.0225
307.8,0.0231
310.5,0.02225
312.66,0.02075
315.36,0.02055
317.52,0.0212
319.68,0.02125
321.84,0.02245
324,0.02215
326.16,0.0236
328.32,0.0242
330.48,0.02335
332.64,0.02425
335.34,0.02435
337.5,0.0236
339.66,0.02625
341.82,0.02625
343.98,0.02595
346.14,0.0269
348.3,0.02705
350.46,0.0259
352.62,0.02685
354.78,0.02705
356.94,0.0284
359.1,0.0296
361.8,0.02945
363.42,0.02785
365.58,0.0295
368.28,0.0294
370.44,0.0292
372.06,0.03115
374.22,0.03275
376.38,0.03375
378.54,0.0336
381.24,0.03285
382.86,0.03375
385.02,0.03475
387.18,0.03475
389.34,0.03495
391.5,0.0356
393.66,0.0358
395.82,0.03725
397.98,0.04035
400.14,0.0396
402.3,0.03825
404.46,0.0389
406.62,0.03835
408.78,0.03975
410.94,0.0399
413.1,0.0395
415.26,0.03955
417.42,0.04075
419.58,0.0393
421.74,0.0407
424.44,0.0415
426.6,0.0407
428.76,0.04055
430.92,0.0408
433.08,0.04065
435.24,0.04255
437.4,0.04285
439.02,0.04325
441.72,0.04485
443.88,0.045
446.04,0.04315
448.2,0.0441
450.36,0.0442
453.06,0.04295
455.22,0.04295
457.38,0.0414
459.54,0.04025
461.7,0.04385
463.86,0.0437
466.02,0.04435
468.18,0.04425
470.34,0.04515
473.04,0.04385
475.2,0.04365
477.36,0.043
479.52,0.0439
481.68,0.0444
483.84,0.0436
486,0.0426
488.16,0.0441
490.32,0.0445
493.02,0.0459
495.18,0.04465
497.34,0.04335
499.5,0.0419
501.66,0.0439
504.36,0.0435
506.52,0.0427
508.68,0.0425
511.38,0.0417
513.54,0.0424
515.7,0.043
517.86,0.04165
520.02,0.04235
522.72,0.0429
524.88,0.0419
527.04,0.04215
529.2,0.0415
531.9,0.03945
534.06,0.03985
536.22,0.04005
538.92,0.03855
541.08,0.03765
543.78,0.037
545.94,0.0361
548.1,0.03605
550.26,0.0344
552.96,0.03705
555.12,0.03745
557.28,0.0348
559.98,0.03495
562.14,0.0343
564.84,0.03185
567,0.03155
569.16,0.03245
571.86,0.03285
574.02,0.03025
576.72,0.02945
578.88,0.0295
581.04,0.03095
583.74,0.0294
585.9,0.0288
588.6,0.0297
590.76,0.0279
592.92,0.02775
595.62,0.0278
597.78,0.02735
599.94,0.0289
602.64,0.02895
604.8,0.02765
606.96,0.0286
609.12,0.02815
611.82,0.02795
613.98,0.0284
616.68,0.02555
618.84,0.025
621,0.0252
623.16,0.0248
625.32,0.02705
627.48,0.02735
630.18,0.02605
632.88,0.025
635.04,0.0254
637.2,0.02475
639.36,0.0253
642.06,0.025
644.22,0.0249
646.38,0.025
648.54,0.0258
650.7,0.0259
653.4,0.0264
655.56,0.02635
657.72,0.02635
659.88,0.027
662.58,0.02575
664.74,0.02505
666.9,0.0254
669.06,0.02335
671.22,0.0241
673.92,0.0249
676.08,0.02485
678.24,0.0251
680.4,0.0252
682.56,0.0268
684.72,0.02785
686.88,0.028
689.58,0.02595
691.74,0.0278
693.9,0.027
696.06,0.0259
698.22,0.02765
700.38,0.0285
702.54,0.0295
704.7,0.03085
706.86,0.03025
709.02,0.0308
711.18,0.0315
713.34,0.03095
716.04,0.02975
718.2,0.0298
720.36,0.0295
722.52,0.02995
725.22,0.03
727.38,0.02875
729.54,0.02895
731.7,0.03015
733.86,0.0294
736.02,0.0314
738.18,0.03145
740.34,0.0304
742.5,0.03125
745.2,0.0314
747.36,0.0302
749.52,0.03255
751.68,0.03125
753.84,0.03195
756,0.0326
758.16,0.0327
760.32,0.03135
762.48,0.03375
765.18,0.0337
767.34,0.0322
769.5,0.0319
772.2,0.0317
774.36,0.03065
776.52,0.0329
778.68,0.0313
780.84,0.03155
783,0.03235
785.16,0.03125
787.32,0.03405
790.02,0.0351
792.18,0.0335
794.34,0.0356
795.96,0.03765
798.12,0.0363
800.28,0.038
802.98,0.0379
805.14,0.03535
806.76,0.03755
809.46,0.03815
811.62,0.03695
813.78,0.0376
816.48,0.0374
818.1,0.03685
820.26,0.03855
822.96,0.0387
824.58,0.03765
826.74,0.04165
828.9,0.0415
831.06,0.04185
833.76,0.0415
835.92,0.0413
838.08,0.0402
840.24,0.04255
842.4,0.04215
844.56,0.04185
846.72,0.0415
848.88,0.04025
851.04,0.0413
853.2,0.04235
855.9,0.0421
858.06,0.0415
860.22,0.042
862.92,0.04175
865.08,0.03945
866.7,0.0425
869.4,0.04145
871.56,0.04035
873.72,0.0418
875.88,0.0416
878.04,0.0418
880.2,0.042
882.36,0.0433
884.52,0.04365
887.22,0.04455
889.38,0.043
891,0.0446
893.7,0.0439
895.86,0.0421
898.02,0.0415
900.72,0.04115
903.42,0.03865
905.58,0.03745
907.74,0.03785
910.44,0.0369
912.6,0.038
914.76,0.0378
916.92,0.03765
919.08,0.0377
921.78,0.0372
923.94,0.0384
926.1,0.0379
928.8,0.0376
930.96,0.03675
933.12,0.03685
935.28,0.03825
937.44,0.0378
940.14,0.03775
942.3,0.03635
944.46,0.03795
946.62,0.03795
948.78,0.03785
950.94,0.0404
953.64,0.0406
955.8,0.03965
957.42,0.0445
959.58,0.0448
961.74,0.04585
963.9,0.0492
966.06,0.049
967.68,0.05105
969.84,0.05155
972.54,0.0517
974.16,0.0515
976.32,0.05255
979.02,0.05185
980.64,0.05175
982.8,0.0515
984.96,0.05165
987.12,0.051
989.28,0.05145
991.98,0.0508
993.6,0.0513
996.3,0.05155
998.46,0.0527
1000.62,0.05185
1002.78,0.0534
1004.94,0.0535
1006.56,0.0573
1008.72,0.05935
1010.88,0.0592
1012.5,0.06215
1014.66,0.06415
1016.82,0.0657
1018.98,0.06785
1020.6,0.07005
1022.76,0.0699
1024.38,0.0729
1026.54,0.0769
1028.16,0.0778
1029.78,0.08245
1031.94,0.08255
1033.56,0.0879
1035.18,0.08965
1037.34,0.0912
1037.88,0.0835
1037.88,0.09645
1037.88,0.1101
1037.88,0.11055
1038.96,0.1004
1039.5,0.10045
1039.5,0.108
1040.04,0.10925
1041.12,0.10925
1041.66,0.11005
1042.74,0.10975
1043.82,0.11095
1044.9,0.11105
1045.98,0.11105
1047.6,0.1104
1048.14,0.1098
1049.76,0.1098
1050.84,0.11165
1051.92,0.11395
1053,0.1198
1054.08,0.1204
1055.7,0.11985
1057.32,0.1178
1058.4,0.12075
1060.02,0.12235
1061.1,0.1254
1062.72,0.12725
1063.8,0.12835
1064.88,0.1301
1065.96,0.1328
1067.58,0.13275
1069.2,0.1311
1070.82,0.13395
1072.44,0.13735
1074.06,0.1392
1075.68,0.1412
1077.3,0.1437
1078.92,0.1475
1080.54,0.1496
1082.7,0.1508
1084.32,0.15655
1085.94,0.1614
1087.56,0.16475
1089.18,0.1667
1090.26,0.17355
1091.88,0.1786
1092.96,0.18565
1094.58,0.18725
1095.66,0.19525
1097.28,0.19715
1098.36,0.1994
1099.98,0.20365
1101.6,0.2093
1102.68,0.215
1104.3,0.21865
1105.38,0.2226
1106.46,0.2294
1107.54,0.2309
1109.16,0.23135
1110.24,0.2411
1111.86,0.2424
1112.4,0.25125
1113.48,0.26155
1114.56,0.26685
1115.64,0.27085
1116.18,0.2824
1117.8,0.2836
1118.88,0.28485
1119.42,0.2947
1120.5,0.2976
1121.04,0.31135
1122.12,0.31555
1123.2,0.3155
1124.82,0.31845
1125.9,0.32125
1126.44,0.32855
1127.52,0.3379
1128.06,0.3413
