Angle,Torque
-271.62,-0.0311
-272.7,0
-272.7,0
-272.7,0
-272.7,0
-271.62,0
-271.08,0
-270,0
-268.92,0
-266.76,0
-265.14,0.0061
-263.52,0.01205
-261.9,0.0126
-259.74,0.0124
-258.12,0.01165
-255.96,0.0112
-253.8,0.01115
-252.18,0.0118
-250.02,0.01595
-247.86,0.0206
-246.24,0.0274
-244.62,0.0311
-243,0.0311
-240.84,0.03065
-239.22,0.0287
-237.06,0.02765
-234.9,0.0253
-232.74,0.02525
-230.58,0.0284
-228.42,0.0339
-226.8,0.03495
-224.64,0.0378
-223.02,0.0401
-220.86,0.04025
-218.7,0.03745
-216.54,0.0367
-214.38,0.03655
-212.76,0.0366
-210.6,0.0379
-208.44,0.03825
-206.28,0.04005
-204.12,0.0414
-202.5,0.0414
-200.34,0.0411
-197.64,0.0397
-195.48,0.04075
-193.32,0.0385
-191.16,0.03825
-189,0.03885
-186.84,0.0396
-184.68,0.0423
-182.52,0.04245
-180.36,0.04235
-178.2,0.0425
-175.5,0.0416
-173.34,0.03885
-170.64,0.0398
-169.02,0.0389
-166.32,0.03935
-164.16,0.0396
-162,0.0405
-159.84,0.03965
-157.68,0.0432
-155.52,0.04255
-152.82,0.04095
-150.66,0.03995
-148.5,0.03835
-145.8,0.03765
-143.64,0.0364
-141.48,0.03635
-139.32,0.03945
-137.16,0.0418
-134.46,0.0412
-132.3,0.04235
-130.14,0.0432
-127.98,0.0443
-125.82,0.04525
-123.66,0.04495
-121.5,0.04495
-119.34,0.0476
-117.18,0.0479
-115.02,0.04835
-112.86,0.05
-110.7,0.0501
-108.54,0.0502
-106.38,0.0517
-104.22,0.0517
-102.06,0.0536
-99.9,0.05545
-97.74,0.05555
-96.12,0.05865
-93.96,0.0614
-91.8,0.06135
-89.64,0.06355
-88.02,0.0638
-85.86,0.0629
-83.7,0.06325
-81.54,0.06695
-79.38,0.0672
-77.22,0.0704
-75.6,0.0734
-73.98,0.0741
-71.82,0.0751
-69.66,0.0775
-68.04,0.08075
-65.88,0.0838
-64.26,0.0857
-62.1,0.0858
-59.94,0.086
-57.78,0.09015
-56.16,0.09125
-54.54,0.0926
-52.38,0.09595
-50.76,0.0999
-49.14,0.1015
-47.52,0.10215
-45.36,0.10445
-43.74,0.1064
-41.58,0.10605
-39.42,0.108
-37.8,0.10735
-35.64,0.1086
-34.02,0.10795
-31.86,0.1089
-29.7,0.1088
-27.54,0.10775
-25.38,0.1078
-23.22,0.1065
-21.06,0.10325
-18.36,0.09975
-16.2,0.0985
-13.5,0.09245
-10.8,0.0869
-8.1,0.0827
-4.86,0.0736
-2.16,0.06925
3.78,0.06345
6.48,0.06115
9.72,0.0597
12.42,0.0561
15.12,0.05615
18.36,0.0518
21.06,0.0505
23.76,0.04675
26.46,0.0435
29.7,0.04335
32.4,0.04085
35.1,0.0407
37.8,0.04045
39.96,0.043
42.66,0.0429
45.36,0.0418
48.06,0.0422
50.22,0.04125
52.92,0.04215
55.62,0.04225
58.32,0.04
60.48,0.04025
63.18,0.03835
65.34,0.03865
68.04,0.03875
70.74,0.03605
72.9,0.0361
76.14,0.0358
78.3,0.0338
81,0.0349
83.16,0.0353
85.32,0.0366
87.48,0.0377
89.64,0.0396
91.8,0.04155
93.96,0.04265
96.66,0.04315
98.82,0.04215
100.98,0.04125
103.68,0.04115
105.84,0.0415
108,0.03835
110.7,0.03875
112.86,0.03765
115.56,0.0348
117.72,0.03585
119.88,0.0361
122.58,0.0345
124.74,0.0338
127.44,0.0317
130.14,0.0292
132.3,0.0291
134.46,0.02895
137.16,0.0283
139.32,0.02835
141.48,0.0274
144.18,0.02805
146.34,0.02855
149.04,0.028
151.2,0.02815
153.9,0.02805
156.06,0.02695
158.22,0.02695
160.38,0.0269
162.54,0.0276
165.24,0.02875
167.4,0.02855
170.1,0.0274
172.26,0.0286
174.42,0.02845
176.58,0.02775
179.28,0.02735
181.44,0.0266
183.6,0.0268
185.76,0.02675
187.92,0.02795
190.08,0.02875
192.78,0.0289
194.94,0.02725
197.1,0.0272
199.26,0.02795
201.42,0.02885
204.12,0.0289
206.28,0.0279
208.44,0.02835
210.6,0.02885
213.3,0.02735
215.46,0.0275
218.16,0.02705
220.32,0.0273
222.48,0.0275
224.64,0.0281
226.8,0.02775
228.96,0.0294
231.12,0.02995
233.28,0.0302
235.44,0.03245
238.14,0.03235
240.3,0.02975
242.46,0.03005
244.62,0.0301
246.78,0.0294
249.48,0.02935
251.64,0.02895
253.8,0.02745
255.96,0.0301
258.66,0.03015
260.82,0.0276
262.98,0.03
265.14,0.02915
267.3,0.02855
270,0.02865
272.16,0.0267
274.32,0.02905
276.48,0.02915
278.64,0.02925
280.8,0.02955
283.5,0.0291
285.66,0.0277
287.82,0.0305
289.98,0.0299
292.14,0.0295
294.3,0.02975
297,0.0288
299.16,0.02935
301.32,0.03135
303.48,0.03085
306.18,0.0283
308.34,0.02795
310.5,0.0276
312.66,0.02775
314.82,0.02805
316.98,0.02915
319.14,0.0301
321.84,0.03025
324,0.0281
326.7,0.028
328.86,0.02625
331.02,0.0254
333.18,0.0277
335.88,0.0277
338.04,0.0256
340.2,0.0261
342.36,0.02545
344.52,0.0269
347.22,0.02735
349.38,0.0273
351.54,0.0273
353.7,0.02815
355.86,0.02795
358.56,0.0272
360.72,0.0258
362.88,0.02515
365.04,0.02475
367.74,0.02495
369.9,0.0255
372.06,0.0267
374.76,0.02665
376.92,0.02415
379.08,0.02575
381.78,0.02565
383.94,0.0233
386.1,0.02425
388.26,0.02365
390.42,0.0256
392.58,0.02755
394.74,0.0268
397.44,0.0253
399.6,0.02525
401.76,0.02515
403.92,0.0256
406.08,0.0263
408.78,0.0257
410.94,0.0258
413.1,0.0268
415.26,0.0268
417.42,0.02785
419.58,0.02875
422.28,0.02645
424.44,0.0274
426.6,0.0273
429.3,0.02415
431.46,0.0237
433.62,0.0219
435.78,0.0213
438.48,0.0218
440.64,0.0214
442.8,0.02435
444.96,0.02695
447.12,0.02775
449.28,0.02775
451.44,0.0273
454.14,0.0257
456.3,0.02465
458.46,0.0245
460.62,0.0248
463.32,0.02535
465.48,0.02385
467.64,0.02345
469.8,0.0265
471.96,0.0271
474.12,0.027
476.82,0.02695
478.98,0.0244
481.14,0.0238
483.3,0.02505
486,0.02485
488.16,0.02105
490.86,0.02135
493.02,0.0212
495.18,0.02125
497.34,0.02285
499.5,0.02255
502.2,0.02075
504.36,0.0206
507.06,0.01935
509.22,0.02025
511.38,0.02025
513.54,0.01905
516.24,0.0207
518.4,0.0206
520.56,0.0214
522.72,0.02165
524.88,0.02115
527.04,0.0203
529.74,0.021
531.9,0.0203
534.06,0.0186
536.76,0.01915
538.92,0.0187
541.08,0.01885
543.78,0.01865
545.94,0.01755
548.1,0.01865
550.26,0.0187
552.42,0.01775
555.12,0.01805
557.28,0.0186
559.44,0.01765
562.14,0.0177
563.76,0.0187
565.92,0.02105
568.62,0.02115
570.78,0.01985
572.94,0.01845
575.1,0.0205
577.26,0.0201
579.96,0.01955
582.12,0.0189
584.28,0.01975
586.44,0.02105
588.6,0.02065
590.76,0.02035
592.92,0.02165
595.62,0.02255
597.78,0.02125
599.94,0.0204
602.1,0.02155
604.26,0.02215
606.42,0.0227
609.12,0.02215
611.28,0.0219
612.9,0.02245
615.6,0.0225
617.76,0.021
619.92,0.02125
622.08,0.0217
624.78,0.02135
626.94,0.0213
629.1,0.02125
631.26,0.0216
633.96,0.0216
636.12,0.0208
638.28,0.02115
640.44,0.02255
642.6,0.0219
644.76,0.02205
646.92,0.02225
649.62,0.02265
651.78,0.0207
653.94,0.02245
656.1,0.02305
658.26,0.0232
660.42,0.0225
663.12,0.02145
665.28,0.02175
667.44,0.0218
670.14,0.0203
672.3,0.02115
674.46,0.0212
676.62,0.0225
678.78,0.02255
680.94,0.02275
683.64,0.0205
685.8,0.0212
687.96,0.02115
690.12,0.02055
692.28,0.02175
694.98,0.0218
697.14,0.0201
699.3,0.02125
701.46,0.0212
703.62,0.02215
705.78,0.0232
707.94,0.0223
710.64,0.0219
712.8,0.02195
714.96,0.0204
717.12,0.022
719.28,0.02215
721.98,0.02305
723.6,0.02375
726.3,0.0244
728.46,0.0226
730.62,0.0225
732.78,0.02315
734.94,0.02355
737.64,0.02445
739.8,0.0239
741.96,0.0206
744.12,0.02275
746.82,0.0225
748.44,0.02375
751.14,0.02435
753.3,0.0244
755.46,0.0227
757.62,0.0227
759.78,0.0237
761.94,0.02485
764.64,0.02445
766.8,0.0215
768.96,0.0235
771.12,0.0247
773.28,0.0228
775.98,0.0227
778.14,0.0232
780.3,0.0216
783,0.02175
785.16,0.022
787.32,0.0205
790.02,0.02055
791.64,0.0213
794.34,0.0225
795.96,0.02385
798.12,0.02465
800.28,0.02635
802.44,0.02815
805.14,0.0281
806.76,0.02835
809.46,0.02925
811.62,0.0295
813.78,0.02675
815.94,0.0268
818.1,0.0266
820.26,0.0255
822.42,0.0268
825.12,0.0265
826.74,0.0283
829.44,0.0283
831.6,0.0281
833.76,0.02885
835.92,0.02945
838.08,0.02755
840.78,0.02695
842.94,0.0268
845.1,0.0259
847.26,0.0276
849.42,0.0281
851.58,0.02725
854.28,0.0282
856.44,0.02815
858.6,0.0266
860.76,0.02785
862.92,0.02835
865.08,0.02705
867.24,0.02805
869.94,0.02885
872.1,0.02895
873.72,0.03135
876.42,0.03135
878.58,0.0306
880.74,0.0314
883.44,0.03155
885.06,0.0294
887.22,0.0309
889.92,0.03095
892.08,0.0302
894.24,0.03135
896.4,0.03165
898.56,0.03105
900.72,0.0309
903.42,0.03085
905.58,0.0316
907.2,0.0321
909.9,0.0315
912.06,0.03205
914.22,0.0337
916.38,0.0335
918.54,0.03475
920.7,0.0357
922.86,0.03535
925.02,0.0357
927.18,0.0357
929.34,0.0358
931.5,0.03585
933.66,0.03545
936.36,0.03435
937.98,0.03595
940.68,0.03595
942.84,0.0369
945,0.0372
947.16,0.0369
949.32,0.03685
951.48,0.03815
953.64,0.03895
955.8,0.03835
957.96,0.04035
960.12,0.04075
962.28,0.0423
964.44,0.04275
966.6,0.0429
968.76,0.04345
970.92,0.0443
973.08,0.0443
975.24,0.04445
977.4,0.04465
979.56,0.04455
981.72,0.0453
983.34,0.04745
985.5,0.04745
987.66,0.05045
989.82,0.05055
991.98,0.051
994.14,0.05095
996.3,0.05205
998.46,0.05245
1000.62,0.0528
1002.24,0.05425
1004.4,0.0548
1006.56,0.05555
1008.72,0.0568
1010.88,0.0581
1013.04,0.05785
1015.2,0.0601
1017.36,0.0603
1018.98,0.06055
1021.14,0.06055
1023.3,0.06005
1025.46,0.0603
1027.62,0.0637
1029.78,0.0648
1031.4,0.0658
1033.56,0.0693
1035.72,0.072
1037.34,0.072
1039.5,0.0734
1041.12,0.07605
1043.28,0.07565
1044.9,0.0775
1047.06,0.0805
1049.22,0.0811
1050.84,0.08345
1053,0.0867
1054.62,0.08745
1056.78,0.09075
1058.4,0.096
1059.48,0.08615
1059.48,0.0923
1059.48,0.1127
1059.48,0.11405
1060.02,0.10525
1061.1,0.09715
1061.1,0.1038
1061.64,0.10585
1062.18,0.1079
1063.26,0.11015
1064.34,0.10985
1064.88,0.10855
1065.96,0.10895
1067.04,0.1104
1068.12,0.11365
1069.2,0.11475
1070.28,0.1148
1071.9,0.11445
1072.98,0.1142
1074.06,0.1187
1075.14,0.12125
1076.22,0.12135
1077.84,0.1232
1078.92,0.12435
1080,0.12975
1081.08,0.134
1082.16,0.13555
1083.78,0.13645
1084.86,0.1393
1085.94,0.14435
1087.02,0.1448
1088.1,0.1453
1089.72,0.14895
1090.8,0.1507
1091.34,0.15955
1092.96,0.16005
1094.04,0.16105
1095.66,0.1628
1096.74,0.16675
1097.28,0.17515
1098.9,0.17545
1099.98,0.17875
1101.06,0.17955
1102.14,0.1826
1103.22,0.1875
1104.3,0.18945
1105.38,0.1907
1106.46,0.1929
1107.54,0.2013
1108.08,0.2104
1109.16,0.2108
1110.78,0.20965
1111.86,0.20915
1112.94,0.2156
1114.02,0.21755
1115.1,0.2228
1116.18,0.2259
1117.8,0.2266
1118.88,0.22555
1119.42,0.2352
1120.5,0.2356
1122.66,0.23485
1123.74,0.2298
1124.82,0.2367
1125.9,0.2397
1126.44,0.2503
1128.06,0.25015
1129.14,0.25055
1130.22,0.25255
1130.76,0.2637
1131.84,0.26885
1133.46,0.26865
1134.54,0.269
1135.62,0.2718
1136.16,0.28365
1137.24,0.28675
1138.32,0.28615
1139.4,0.2856
1140.48,0.2914
1141.56,0.29375
1142.1,0.3014
1143.18,0.30305
1144.8,0.30395
1145.88,0.3048
1146.42,0.30975
1146.96,0.3217
1148.04,0.32515
1149.12,0.325
1150.74,0.32485
1151.28,0.33575
1151.82,0.3389
