Angle,Torque
-3.24,0
-2.7,0
-2.7,0
-2.16,0
-1.62,0
-1.62,0
-1.08,0
-1.08,0
-0.54,0
0,0
0,0
0.54,0
0.54,0
1.08,0
1.08,0
1.62,0
1.62,0
2.16,0
2.16,0
2.16,0
2.7,0.0003
2.7,0.00405
2.7,0.0084
2.7,0.0123
2.7,0.0161
2.7,0.01935
2.7,0.02245
2.7,0.02515
2.7,0.02635
2.7,0.02415
2.7,0.02445
3.24,0.02425
3.24,0.0244
3.24,0.0241
3.24,0.02435
3.78,0.0248
3.78,0.025
3.78,0.02535
3.78,0.0259
4.32,0.02645
4.32,0.0268
4.32,0.0273
4.32,0.02775
4.32,0.0282
4.32,0.02855
4.86,0.0289
4.86,0.0293
4.86,0.0297
4.86,0.0298
5.4,0.02975
5.4,0.02955
5.4,0.02915
5.94,0.0287
5.94,0.0283
5.94,0.02785
6.48,0.02715
6.48,0.0263
6.48,0.0254
7.02,0.02445
7.02,0.0235
7.56,0.02235
7.56,0.0212
7.56,0.02015
8.1,0.0192
8.1,0.01845
8.64,0.0178
8.64,0.0172
8.64,0.0168
9.18,0.01645
9.18,0.0161
9.72,0.01575
9.72,0.0156
9.72,0.0158
9.72,0.01605
10.26,0.01645
10.26,0.01695
10.26,0.0176
10.26,0.0184
10.8,0.0194
10.8,0.0207
10.8,0.02225
10.8,0.02385
10.8,0.02535
10.8,0.02635
10.8,0.0271
11.34,0.0276
11.34,0.0279
11.34,0.028
11.88,0.0281
11.88,0.0282
11.88,0.02825
12.42,0.0281
12.42,0.02785
12.42,0.02765
12.42,0.0278
12.96,0.0282
12.96,0.0288
12.96,0.02965
12.96,0.03065
13.5,0.0318
13.5,0.0331
13.5,0.03475
13.5,0.03675
13.5,0.0392
13.5,0.0419
13.5,0.0446
13.5,0.04735
13.5,0.05015
13.5,0.05305
13.5,0.0559
13.5,0.0589
13.5,0.0622
13.5,0.06575
13.5,0.0694
13.5,0.073
13.5,0.07645
13.5,0.0798
13.5,0.083
13.5,0.08595
13.5,0.0886
13.5,0.09115
13.5,0.09345
13.5,0.0957
13.5,0.09805
13.5,0.10045
13.5,0.10275
13.5,0.10465
13.5,0.10635
13.5,0.1079
13.5,0.10945
13.5,0.1109
13.5,0.11225
13.5,0.11365
13.5,0.1149
13.5,0.1159
13.5,0.1166
13.5,0.11725
13.5,0.1178
13.5,0.1181
13.5,0.1184
13.5,0.1188
13.5,0.11915
13.5,0.11935
13.5,0.1194
13.5,0.1194
13.5,0.11945
13.5,0.1198
13.5,0.12025
13.5,0.1209
13.5,0.1215
13.5,0.122
13.5,0.12235
13.5,0.12255
13.5,0.1228
13.5,0.1233
13.5,0.12395
13.5,0.1246
13.5,0.1253
13.5,0.1261
13.5,0.1269
13.5,0.1278
13.5,0.1288
13.5,0.12985
13.5,0.13075
13.5,0.1317
13.5,0.13285
13.5,0.1341
13.5,0.1354
13.5,0.13675
13.5,0.13805
13.5,0.1392
13.5,0.1403
13.5,0.1414
13.5,0.14245
13.5,0.1434
13.5,0.1443
13.5,0.1451
13.5,0.14575
13.5,0.14615
13.5,0.1464
13.5,0.14645
13.5,0.14645
13.5,0.1465
13.5,0.1467
13.5,0.1471
13.5,0.14765
13.5,0.14845
13.5,0.14925
13.5,0.15005
13.5,0.15075
13.5,0.1513
13.5,0.1516
13.5,0.152
13.5,0.1526
13.5,0.15325
13.5,0.15375
13.5,0.1541
13.5,0.15445
13.5,0.15495
13.5,0.1557
13.5,0.1565
13.5,0.1573
13.5,0.15815
13.5,0.1589
13.5,0.1598
13.5,0.16085
13.5,0.16185
13.5,0.163
13.5,0.16435
13.5,0.1656
13.5,0.1668
13.5,0.16805
13.5,0.16915
13.5,0.16985
13.5,0.17025
14.04,0.1706
14.04,0.171
14.04,0.17115
14.04,0.17115
14.04,0.17085
14.04,0.1705
14.04,0.1703
14.58,0.1704
14.58,0.17085
14.58,0.1714
14.58,0.17195
14.58,0.1724
14.58,0.17265
14.58,0.17285
15.12,0.17305
15.12,0.1731
15.12,0.1731
15.12,0.1731
15.12,0.17315
15.12,0.17315
15.66,0.1731
15.66,0.173
15.66,0.1729
15.66,0.17295
15.66,0.17305
16.2,0.17325
16.2,0.1735
16.2,0.1739
16.2,0.17445
16.2,0.17525
16.2,0.1764
16.2,0.1776
16.2,0.17865
16.74,0.17935
16.74,0.1798
16.74,0.18
16.74,0.18
16.74,0.17995
16.74,0.1798
16.74,0.1797
17.28,0.1801
17.28,0.18095
17.28,0.18165
17.28,0.1822
17.28,0.1825
17.82,0.18255
17.82,0.1824
17.82,0.18235
17.82,0.1826
17.82,0.18285
18.36,0.18325
18.36,0.18385
18.36,0.1845
18.36,0.18525
18.36,0.1862
18.36,0.1875
18.36,0.1887
18.36,0.18985
18.36,0.19095
18.36,0.19205
18.9,0.19315
18.9,0.1941
18.9,0.19485
18.9,0.19545
18.9,0.19585
18.9,0.19595
18.9,0.1957
19.44,0.19525
19.44,0.1949
19.44,0.195
19.44,0.1953
19.98,0.1954
19.98,0.19535
19.98,0.1951
19.98,0.19485
20.52,0.1946
20.52,0.19445
20.52,0.19435
20.52,0.19435
20.52,0.1943
21.06,0.19425
21.06,0.19415
21.06,0.19425
21.06,0.19435
21.6,0.19465
21.6,0.1951
21.6,0.1956
21.6,0.1961
21.6,0.19665
22.14,0.1971
22.14,0.1975
22.14,0.1978
22.14,0.1979
22.68,0.198
22.68,0.1982
22.68,0.1987
22.68,0.19905
22.68,0.1993
23.22,0.19935
23.22,0.19925
23.22,0.19925
23.22,0.19985
23.76,0.2005
23.76,0.201
23.76,0.2014
23.76,0.20155
24.3,0.20155
24.3,0.2015
24.3,0.2015
24.3,0.20195
24.3,0.2028
24.3,0.2039
24.84,0.20525
24.84,0.2066
24.84,0.2079
24.84,0.20905
24.84,0.21025
24.84,0.2116
24.84,0.2128
24.84,0.21385
24.84,0.21465
24.84,0.2153
25.38,0.21585
25.38,0.2163
25.38,0.21655
25.38,0.2166
25.92,0.21645
25.92,0.2163
25.92,0.2162
25.92,0.2162
26.46,0.21625
26.46,0.2163
26.46,0.21625
26.46,0.21615
27,0.21585
27,0.2156
27,0.21585
27.54,0.21625
27.54,0.21675
27.54,0.21725
27.54,0.2176
27.54,0.21765
28.08,0.21735
28.08,0.21685
28.62,0.2168
28.62,0.21725
28.62,0.21735
28.62,0.2173
28.62,0.21765
29.16,0.2188
29.16,0.22025
29.16,0.22135
29.16,0.2218
29.16,0.22195
29.7,0.22205
29.7,0.22235
29.7,0.2227
29.7,0.22305
30.24,0.2232
30.24,0.22325
30.24,0.2233
30.24,0.22325
30.78,0.22315
30.78,0.2237
30.78,0.22455
30.78,0.22545
30.78,0.22615
31.32,0.22665
31.32,0.22705
31.32,0.2274
31.32,0.22795
31.32,0.2288
31.86,0.22975
31.86,0.23075
31.86,0.2318
31.86,0.233
31.86,0.234
31.86,0.23465
32.4,0.23505
32.4,0.2352
32.4,0.2352
32.94,0.235
32.94,0.2344
32.94,0.23385
32.94,0.23415
33.48,0.2348
33.48,0.235
33.48,0.2348
34.02,0.23405
34.02,0.23305
34.56,0.23205
34.56,0.23125
34.56,0.2307
34.56,0.2306
35.1,0.23125
35.1,0.2322
35.1,0.23335
35.1,0.23465
35.1,0.23605
35.1,0.23745
35.64,0.2387
35.64,0.2399
35.64,0.2408
35.64,0.2415
35.64,0.2421
36.18,0.24245
36.18,0.24265
36.18,0.24275
36.18,0.24285
36.18,0.24285
36.72,0.24285
36.72,0.24285
36.72,0.24285
37.26,0.2427
37.26,0.24225
37.8,0.2417
37.8,0.2413
37.8,0.2411
38.34,0.2411
38.34,0.241
38.34,0.2407
38.34,0.24035
38.88,0.23995
38.88,0.2396
38.88,0.2393
39.42,0.2391
39.42,0.2389
39.42,0.23875
39.96,0.2387
39.96,0.2386
39.96,0.2385
40.5,0.23875
40.5,0.23915
40.5,0.2396
41.04,0.24055
41.04,0.2419
41.04,0.24325
41.04,0.2442
41.04,0.24465
41.04,0.24465
41.58,0.2443
41.58,0.24365
42.12,0.2429
42.12,0.24225
42.12,0.2421
42.66,0.2426
42.66,0.24325
42.66,0.24375
42.66,0.2445
42.66,0.24575
43.2,0.24755
43.2,0.2494
43.2,0.2508
43.2,0.2521
43.2,0.25345
43.2,0.25465
43.2,0.2557
43.74,0.25635
43.74,0.2566
43.74,0.25655
44.28,0.2564
44.28,0.2561
44.28,0.25585
44.82,0.2553
44.82,0.2554
44.82,0.25625
44.82,0.25725
44.82,0.258
45.36,0.25865
45.36,0.2593
45.36,0.2599
45.36,0.2603
45.36,0.26065
45.9,0.26095
45.9,0.26135
45.9,0.26205
46.44,0.2627
46.44,0.263
46.44,0.26325
46.44,0.26365
46.44,0.26465
46.98,0.26635
46.98,0.2683
46.98,0.27035
46.98,0.27255
46.98,0.2747
46.98,0.27615
46.98,0.2767
46.98,0.27685
46.98,0.2769
47.52,0.27685
47.52,0.2765
48.06,0.27605
48.06,0.2758
48.06,0.27565
48.06,0.2756
48.6,0.27555
48.6,0.27555
48.6,0.27555
49.14,0.27555
49.14,0.2755
49.14,0.2752
49.68,0.2747
49.68,0.274
49.68,0.27325
50.22,0.2725
50.22,0.2718
50.22,0.27135
50.76,0.27135
50.76,0.27215
50.76,0.27345
50.76,0.27485
51.3,0.2761
51.3,0.27705
51.3,0.27785
51.3,0.2786
51.3,0.27925
51.84,0.2796
51.84,0.2797
51.84,0.2797
51.84,0.27945
52.38,0.2793
52.38,0.27955
52.38,0.28025
52.38,0.2813
52.92,0.2827
52.92,0.28425
52.92,0.2858
52.92,0.28735
52.92,0.28885
52.92,0.29025
52.92,0.2914
52.92,0.29225
53.46,0.2929
53.46,0.29355
53.46,0.2942
53.46,0.29475
53.46,0.29525
54,0.29535
54,0.2953
54,0.29525
54,0.29525
54.54,0.29505
54.54,0.2949
54.54,0.29465
55.08,0.29435
55.08,0.2937
55.62,0.29305
55.62,0.2925
55.62,0.29225
55.62,0.2924
56.16,0.29255
56.16,0.2927
56.16,0.2931
56.7,0.2938
56.7,0.2943
56.7,0.29485
56.7,0.29545
57.24,0.2959
57.24,0.29605
57.24,0.29595
57.24,0.29545
57.78,0.295
57.78,0.2948
57.78,0.295
58.32,0.2954
58.32,0.29585
58.32,0.29645
58.32,0.29745
58.32,0.29875
58.86,0.3004
58.86,0.30185
58.86,0.3031
58.86,0.30435
58.86,0.3058
58.86,0.30745
58.86,0.3089
58.86,0.3101
58.86,0.3113
59.4,0.31225
59.4,0.3131
59.4,0.3138
59.4,0.3142
59.4,0.31445
59.94,0.31465
59.94,0.3149
59.94,0.3151
59.94,0.31515
60.48,0.31495
60.48,0.31455
60.48,0.31415
60.48,0.3139
61.02,0.3141
61.02,0.31455
61.02,0.31525
61.56,0.3162
61.56,0.31705
61.56,0.31755
61.56,0.31775
61.56,0.31775
62.1,0.3175
62.1,0.3175
62.1,0.31795
62.1,0.3185
62.64,0.3191
62.64,0.3198
62.64,0.32055
62.64,0.32145
62.64,0.3225
62.64,0.3238
62.64,0.32545
63.18,0.3274
63.18,0.32935
63.18,0.33105
63.18,0.33255
63.18,0.3339
63.18,0.33525
63.18,0.33655
63.18,0.3378
63.18,0.33915
63.18,0.34045
63.18,0.34165
63.18,0.3427
63.18,0.3435
63.72,0
63.72,0
