Angle,Torque
-21.6,-0.0135
-21.6,-0.0134
-22.14,-0.01325
-22.14,-0.0132
-22.68,-0.01345
-22.68,-0.0139
-23.22,-0.01405
-23.22,-0.0149
-23.76,-0.0156
-23.76,-0.01665
-24.3,-0.01735
-24.3,-0.0183
-24.84,-0.0193
-24.84,-0.02095
-25.38,-0.022
-25.38,-0.02295
-25.92,-0.0243
-25.92,-0.0259
-26.46,-0.027
-26.46,-0.0283
-27,-0.0291
-27,-0.02995
-27,-0.0304
-27.54,-0.0308
-27.54,-0.03105
-28.08,-0.0309
-28.08,-0.0313
-28.62,-0.0318
-28.62,-0.0322
-29.16,-0.03225
-29.16,-0.03265
-29.7,-0.0329
-29.7,-0.03395
-30.24,-0.036
-30.24,-0.03785
-30.24,-0.0394
-30.78,-0.04055
-30.78,-0.04145
-31.32,-0.0421
-31.32,-0.0426
-31.86,-0.043
-31.86,-0.0435
-32.4,-0.044
-32.4,-0.04445
-32.4,-0.04505
-32.94,-0.0457
-32.94,-0.04615
-33.48,-0.04635
-33.48,-0.0466
-34.02,-0.0469
-34.02,-0.04725
-34.56,-0.0477
-34.56,-0.0482
-34.56,-0.04885
-35.1,-0.0497
-35.1,-0.05075
-35.1,-0.05235
-35.64,-0.05475
-35.64,-0.05775
-35.64,-0.0613
-36.18,-0.06565
-36.18,-0.0705
-36.18,-0.076
-36.18,-0.08175
-36.72,-0.0871
-36.72,-0.0917
-36.72,-0.0958
-37.26,-0.0994
-37.26,-0.10735
-37.26,-0.10735
-37.26,-0.10735
-37.26,-0.10735
-37.26,-0.10735
-37.26,0
-37.8,0
-37.8,0
-37.8,0
-37.8,0
-37.26,0
-37.26,0
-37.26,0
-37.26,0
-37.26,0
-37.26,0
-37.26,0
-36.72,0
-36.72,0
-36.72,0
-36.72,0
-36.18,0
-36.18,0
-36.18,0
-35.64,0
-35.64,0
-35.64,0
-35.1,0
-35.1,0
-34.56,0
-34.56,0
-34.02,0
-34.02,0
-33.48,0
-33.48,0
-32.94,0
-32.94,0
-32.4,0
-32.4,0
-31.86,0
-31.32,0
-31.32,0
-30.78,0
-30.78,0
-30.24,0
-30.24,0
-29.7,0
-29.7,0
-29.16,0
-29.16,0
-28.62,0
-28.62,0
-28.08,0
-28.08,0
-27.54,0
-27.54,0
-27.54,0
-27,0
-27,0
-27,0
-26.46,0
-26.46,0
-26.46,0.0026
-26.46,0.006
-26.46,0.0094
-26.46,0.01255
-26.46,0.0158
-26.46,0.01825
-26.46,0.0207
-25.92,0.0217
-25.92,0.01985
-25.92,0.0201
-25.92,0.02035
-25.38,0.0199
-25.38,0.02015
-25.38,0.02045
-25.38,0.0206
-25.38,0.02075
-24.84,0.02125
-24.84,0.0218
-24.84,0.0238
-24.84,0.0271
-24.84,0.0299
-24.84,0.03225
-24.84,0.0341
-24.84,0.0355
-24.84,0.03645
-24.84,0.0369
-24.84,0.037
-24.3,0.03675
-24.3,0.0361
-24.3,0.03545
-23.76,0.0349
-23.76,0.03445
-23.76,0.0341
-23.22,0.0337
-23.22,0.03325
-23.22,0.03275
-23.22,0.0323
-22.68,0.03185
-22.68,0.03135
-22.14,0.0309
-22.14,0.0304
-22.14,0.02995
-22.14,0.02955
-21.6,0.02915
-21.6,0.0286
-21.06,0.028
-21.06,0.0274
-21.06,0.0268
-20.52,0.0263
-20.52,0.0258
-20.52,0.02535
-19.98,0.025
-19.98,0.0248
-19.44,0.0247
-19.44,0.02465
-19.44,0.02465
-19.44,0.02465
-18.9,0.0246
-18.9,0.0245
-18.9,0.02435
-18.36,0.02425
-18.36,0.02415
-18.36,0.0241
-17.82,0.0243
-17.82,0.0246
-17.82,0.02485
-17.28,0.02495
-17.28,0.0249
-17.28,0.02475
-17.28,0.0246
-16.74,0.0245
-16.74,0.0247
-16.2,0.0251
-16.2,0.0256
-16.2,0.02635
-16.2,0.02725
-15.66,0.0283
-15.66,0.0295
-15.66,0.03105
-15.66,0.03295
-15.66,0.03515
-15.66,0.03755
-15.66,0.0402
-15.66,0.043
-15.66,0.04585
-15.66,0.04875
-15.66,0.05165
-15.66,0.05445
-15.66,0.0571
-15.66,0.0597
-15.66,0.0622
-15.66,0.0647
-15.66,0.0671
-15.66,0.0692
-15.66,0.0708
-15.66,0.07205
-15.66,0.07315
-15.66,0.0742
-15.66,0.0754
-15.66,0.0767
-15.66,0.07805
-15.66,0.0793
-15.66,0.08055
-15.66,0.08195
-15.66,0.0835
-15.66,0.0852
-15.66,0.0871
-15.66,0.08895
-15.66,0.0907
-15.66,0.09255
-15.66,0.0943
-15.66,0.096
-15.66,0.09775
-15.66,0.0995
-15.66,0.10125
-15.66,0.10285
-15.66,0.10445
-15.66,0.1061
-15.66,0.108
-15.66,0.11
-15.66,0.11215
-15.66,0.11435
-15.66,0.11655
-15.66,0.1186
-15.66,0.1205
-15.66,0.1223
-15.66,0.12415
-15.66,0.12605
-15.66,0.12805
-15.66,0.12995
-15.66,0.13165
-15.66,0.1329
-15.66,0.13395
-15.66,0.13495
-15.66,0.1362
-15.66,0.13765
-15.66,0.139
-15.66,0.14025
-15.66,0.14145
-15.66,0.1425
-15.66,0.14325
-15.66,0.1437
-15.66,0.14395
-15.66,0.1444
-15.66,0.14525
-15.66,0.14645
-15.66,0.14775
-15.66,0.149
-15.66,0.1502
-15.66,0.15115
-15.66,0.1519
-15.66,0.1525
-15.66,0.15295
-15.66,0.15335
-15.66,0.1537
-15.66,0.15405
-15.66,0.15435
-15.66,0.1546
-15.66,0.1548
-15.66,0.15515
-15.66,0.15555
-15.66,0.156
-15.66,0.1564
-15.66,0.15675
-15.66,0.1571
-15.66,0.15735
-15.66,0.15765
-15.66,0.15805
-15.66,0.1585
-15.66,0.1588
-15.66,0.15905
-15.66,0.15945
-15.66,0.16015
-15.66,0.1612
-15.66,0.1624
-15.66,0.1636
-15.66,0.16475
-15.66,0.1656
-15.66,0.1663
-15.66,0.1671
-15.66,0.16805
-15.66,0.1689
-15.66,0.16955
-15.66,0.17005
-15.66,0.1706
-15.66,0.17115
-15.66,0.1717
-15.66,0.1722
-15.66,0.1727
-15.66,0.1733
-15.66,0.17395
-15.66,0.17465
-15.66,0.17525
-15.66,0.1756
-15.66,0.1759
-15.66,0.17625
-15.66,0.1768
-15.66,0.1774
-15.66,0.17785
-15.66,0.17835
-15.66,0.17905
-15.66,0.1798
-15.66,0.18055
-15.66,0.1813
-15.66,0.18185
-15.66,0.18225
-15.66,0.18295
-15.66,0.1839
-15.66,0.1847
-15.66,0.185
-15.66,0.18495
-15.66,0.1848
-15.12,0.1846
-15.12,0.1846
-15.12,0.18475
-15.12,0.1849
-15.12,0.18505
-15.12,0.1851
-14.58,0.1852
-14.58,0.18525
-14.58,0.1852
-14.58,0.18505
-14.58,0.1851
-14.04,0.1854
-14.04,0.1858
-14.04,0.18625
-14.04,0.18695
-14.04,0.1878
-14.04,0.18875
-14.04,0.18955
-14.04,0.19015
-14.04,0.1905
-14.04,0.1906
-13.5,0.1906
-13.5,0.19045
-13.5,0.19025
-13.5,0.1901
-13.5,0.19015
-12.96,0.1904
-12.96,0.19075
-12.96,0.1912
-12.96,0.19175
-12.96,0.19235
-12.96,0.19305
-12.96,0.19395
-12.42,0.19495
-12.42,0.19605
-12.42,0.1972
-12.42,0.1983
-12.42,0.1994
-12.42,0.2004
-12.42,0.2014
-12.42,0.2022
-12.42,0.20295
-12.42,0.2037
-12.42,0.2042
-11.88,0.20445
-11.88,0.20455
-11.88,0.2046
-11.88,0.2046
-11.34,0.2043
-11.34,0.2039
-11.34,0.2034
-11.34,0.20285
-11.34,0.2025
-10.8,0.20235
-10.8,0.20235
-10.8,0.2025
-10.8,0.2026
-10.26,0.2026
-10.26,0.20255
-10.26,0.20245
-10.26,0.20235
-9.72,0.20225
-9.72,0.20205
-9.72,0.20185
-9.72,0.2016
-9.18,0.20135
-9.18,0.20155
-9.18,0.2021
-9.18,0.20275
-8.64,0.20315
-8.64,0.20325
-8.64,0.2031
-8.64,0.20305
-8.1,0.2037
-8.1,0.2046
-8.1,0.2053
-8.1,0.2058
-8.1,0.2061
-7.56,0.20615
-7.56,0.2061
-7.56,0.20625
-7.56,0.20635
-7.02,0.20635
-7.02,0.2061
-7.02,0.2058
-7.02,0.20615
-6.48,0.20735
-6.48,0.20905
-6.48,0.2108
-6.48,0.2124
-6.48,0.21385
-6.48,0.2151
-6.48,0.2162
-6.48,0.21705
-6.48,0.2178
-6.48,0.2184
-5.94,0.21885
-5.94,0.219
-5.94,0.2191
-5.94,0.21915
-5.4,0.21915
-5.4,0.21905
-5.4,0.2188
-5.4,0.21865
-4.86,0.21865
-4.86,0.21885
-4.86,0.21905
-4.86,0.2192
-4.32,0.2193
-4.32,0.21975
-4.32,0.2205
-4.32,0.2212
-4.32,0.22165
-3.78,0.2218
-3.78,0.2218
-3.78,0.2216
-3.24,0.2212
-3.24,0.22095
-3.24,0.2212
-3.24,0.2215
-2.7,0.22175
-2.7,0.22195
-2.7,0.222
-2.7,0.22195
-2.16,0.22165
-2.16,0.22115
-2.16,0.2206
-2.16,0.22035
-1.62,0.22085
-1.62,0.22185
-1.62,0.223
-1.62,0.2243
-1.62,0.22565
-1.08,0.227
-1.08,0.22835
-1.08,0.22955
-1.08,0.2306
-1.08,0.2314
-1.08,0.23195
-0.54,0.2324
-0.54,0.2328
-0.54,0.23305
-0.54,0.2332
-0.54,0.2332
0,0.23315
0,0.23295
0,0.2327
0.54,0.2324
0.54,0.23215
0.54,0.23205
1.08,0.2319
1.08,0.23155
1.08,0.23095
1.62,0.2305
1.62,0.2302
1.62,0.23
2.16,0.22985
2.16,0.2297
2.16,0.2295
2.16,0.2293
2.7,0.2291
2.7,0.2293
2.7,0.22965
3.24,0.2303
3.24,0.23075
3.24,0.23095
3.78,0.2314
3.78,0.23185
3.78,0.232
3.78,0.23185
4.32,0.23115
4.32,0.23025
4.32,0.2297
4.86,0.22985
4.86,0.23005
4.86,0.2307
5.4,0.2318
5.4,0.2328
5.4,0.2338
5.4,0.23505
5.4,0.23645
5.4,0.23785
5.4,0.23915
5.94,0.2402
5.94,0.24085
5.94,0.24125
5.94,0.2417
5.94,0.2422
6.48,0.24265
6.48,0.24305
6.48,0.2436
7.02,0.244
7.02,0.2442
7.02,0.2443
7.56,0.24425
7.56,0.2439
7.56,0.24365
7.56,0.2441
8.1,0.2452
8.1,0.2465
8.1,0.24725
8.1,0.24735
8.64,0.2471
8.64,0.2465
8.64,0.2458
9.18,0.24545
9.18,0.2462
9.18,0.24735
9.18,0.24815
9.18,0.24855
9.72,0.24875
9.72,0.2488
9.72,0.24885
10.26,0.24895
10.26,0.2492
10.26,0.2498
10.26,0.25075
10.26,0.252
10.8,0.25355
10.8,0.25535
10.8,0.25725
10.8,0.25895
10.8,0.26005
10.8,0.2605
10.8,0.2607
10.8,0.26085
11.34,0.2611
11.34,0.26175
11.34,0.2627
11.88,0.2636
11.88,0.26415
11.88,0.26425
11.88,0.26445
11.88,0.2645
12.42,0.2644
12.42,0.2642
12.42,0.26395
12.96,0.26385
12.96,0.26365
12.96,0.2633
13.5,0.26305
13.5,0.26355
13.5,0.26455
14.04,0.2655
14.04,0.2659
14.04,0.2658
14.04,0.2652
14.58,0.2643
14.58,0.2635
14.58,0.26295
15.12,0.26265
15.12,0.26235
15.66,0.26195
15.66,0.26225
15.66,0.26305
15.66,0.2643
15.66,0.266
15.66,0.26805
15.66,0.2702
15.66,0.272
16.2,0.2734
16.2,0.27445
16.2,0.27495
16.2,0.27505
16.2,0.27505
16.74,0.2751
16.74,0.27525
16.74,0.27565
16.74,0.27605
17.28,0.27605
17.28,0.2757
17.82,0.27525
17.82,0.2748
17.82,0.2745
18.36,0.2743
18.36,0.274
18.36,0.2736
18.36,0.2731
18.9,0.2727
18.9,0.2725
18.9,0.2726
19.44,0.2728
19.44,0.27295
19.44,0.273
19.98,0.27305
19.98,0.27305
19.98,0.27295
20.52,0.2728
20.52,0.2728
20.52,0.2731
20.52,0.27395
21.06,0.27525
21.06,0.2768
21.06,0.2787
21.06,0.28045
21.06,0.2817
21.06,0.2824
21.06,0.2825
21.6,0.28245
21.6,0.2821
21.6,0.2818
22.14,0.2824
22.14,0.2835
22.14,0.2846
22.14,0.2854
22.14,0.28615
22.68,0.28725
22.68,0.28875
22.68,0.2902
22.68,0.2914
22.68,0.2923
22.68,0.2929
23.22,0.2931
23.22,0.2931
23.22,0.29305
23.22,0.2928
23.76,0.2927
23.76,0.2926
23.76,0.29225
24.3,0.2918
24.3,0.29175
24.3,0.2926
24.84,0.2939
24.84,0.29505
24.84,0.2958
24.84,0.29585
24.84,0.2955
25.38,0.29475
25.38,0.2942
25.38,0.2939
25.92,0.2939
25.92,0.29395
25.92,0.29445
25.92,0.2949
26.46,0.2951
26.46,0.29525
26.46,0.29605
26.46,0.29745
26.46,0.2992
27,0.3013
27,0.3036
27,0.3059
27,0.30805
27,0.3098
27,0.311
27,0.3119
27,0.31265
27,0.31345
27,0.3142
27.54,0.31475
27.54,0.31515
27.54,0.3155
27.54,0.3159
28.08,0.3163
28.08,0.3166
28.08,0.31675
28.08,0.31665
28.08,0.31645
28.62,0.31645
28.62,0.3164
28.62,0.31615
29.16,0.3156
29.16,0.31495
29.7,0.3143
29.7,0.31375
29.7,0.31325
29.7,0.31285
30.24,0.3125
30.24,0.31215
30.78,0.3125
30.78,0.31305
30.78,0.31365
30.78,0.3142
31.32,0.31465
31.32,0.31525
31.32,0.3164
31.32,0.31785
31.32,0.3191
31.32,0.3199
31.86,0.3202
31.86,0.32015
31.86,0.3198
31.86,0.31915
32.4,0.3186
32.4,0.3182
32.94,0.3185
32.94,0.31985
32.94,0.3214
32.94,0.32295
32.94,0.32455
32.94,0.326
32.94,0.32725
32.94,0.32835
33.48,0.3293
33.48,0.32995
33.48,0.33035
33.48,0.3306
34.02,0.3307
34.02,0.3307
34.02,0.3307
34.02,0.3307
34.56,0.3307
34.56,0.33065
34.56,0.3306
35.1,0.3304
35.1,0.33
35.1,0.32935
35.64,0.3286
35.64,0.3279
36.18,0.3274
36.18,0.32705
36.18,0.3268
36.18,0.32695
36.72,0.32715
36.72,0.32725
36.72,0.32735
37.26,0.3276
37.26,0.32815
37.26,0.32875
37.26,0.32915
37.8,0.3291
37.8,0.3284
38.34,0.32735
38.34,0.3267
38.34,0.32665
38.34,0.32675
38.88,0.3269
38.88,0.32755
38.88,0.3289
38.88,0.33085
38.88,0.33335
38.88,0.3357
38.88,0.3376
38.88,0.33895
39.42,0.3399
39.42,0.3407
39.42,0.34135
39.42,0.3419
39.42,0.3421
39.96,0.34205
39.96,0.34165
39.96,0.3413
40.5,0.3413
40.5,0.3415
40.5,0.3415
41.04,0.34125
41.04,0.3408
41.04,0.3404
41.04,0.3403
41.58,0.3404
41.58,0.34055
41.58,0.341
42.12,0.3419
42.12,0.34305
42.12,0.3437
42.12,0
42.12,0
