Angle,Torque
-272.16,-0.01755
-272.7,0
-273.24,0
-273.24,0
-273.24,0
-272.7,0
-271.62,0
-270.54,0
-269.46,0
-267.84,0
-265.68,0.00145
-264.06,0.0124
-262.44,0.0157
-260.82,0.01535
-258.66,0.0136
-257.04,0.0145
-254.88,0.01425
-252.72,0.0117
-250.56,0.00935
-248.4,0.0101
-246.24,0.0125
-244.08,0.017
-241.92,0.01805
-239.76,0.0174
-238.14,0.0165
-235.98,0.0162
-233.28,0.01365
-231.12,0.01285
-228.96,0.01295
-226.8,0.0126
-224.64,0.0153
-222.48,0.01705
-220.32,0.01775
-218.16,0.0205
-216,0.02065
-213.84,0.0179
-211.68,0.0165
-208.98,0.01455
-206.82,0.0118
-204.66,0.01235
-201.96,0.01315
-199.8,0.0139
-197.64,0.01475
-195.48,0.01485
-193.32,0.01575
-191.16,0.0172
-189,0.0154
-186.3,0.01395
-184.14,0.01325
-181.98,0.0131
-179.28,0.0134
-177.12,0.0152
-174.96,0.01635
-172.8,0.0177
-170.64,0.01885
-168.48,0.0177
-165.78,0.01655
-163.62,0.01575
-161.46,0.01405
-159.3,0.01405
-156.6,0.01425
-154.44,0.01515
-152.28,0.0161
-149.58,0.01545
-147.42,0.0142
-145.26,0.014
-143.1,0.0131
-140.4,0.01285
-138.24,0.01305
-136.08,0.013
-133.38,0.01495
-131.22,0.01495
-129.06,0.0147
-126.9,0.0176
-124.74,0.01755
-122.58,0.0176
-119.88,0.01745
-117.72,0.0162
-115.56,0.016
-113.4,0.0175
-111.24,0.01755
-108.54,0.0168
-106.38,0.0173
-104.22,0.0158
-101.52,0.01595
-99.36,0.01705
-97.2,0.0156
-95.04,0.0151
-92.34,0.01505
-90.18,0.01445
-88.02,0.01705
-85.86,0.0172
-83.16,0.0153
-81,0.0153
-78.84,0.01485
-76.14,0.01385
-73.98,0.01415
-71.82,0.0138
-69.12,0.0105
-66.96,0.01075
-64.26,0.01075
-62.1,0.00845
-59.4,0.0078
-56.7,0.00645
-54.54,0.0043
-51.84,0.00395
-49.68,0.00355
-46.98,0.00585
-44.82,0.0057
-42.66,0.00885
-40.5,0.01045
-38.34,0.01035
-35.64,0.01325
-33.48,0.0133
-31.32,0.01085
-29.16,0.01185
-27,0.0123
-24.3,0.0107
-22.14,0.01125
-19.98,0.0118
-17.82,0.0137
-15.12,0.01405
-12.96,0.0129
-10.8,0.0124
-8.64,0.01505
-6.48,0.01365
-3.78,0.0121
-1.62,0.01255
2.7,0.0115
4.86,0.01275
7.56,0.0143
9.72,0.0135
11.88,0.01345
14.04,0.01265
16.2,0.01235
18.9,0.01265
21.06,0.0124
23.76,0.0102
25.92,0.01135
28.08,0.01115
30.24,0.01015
32.94,0.01155
35.1,0.01145
37.26,0.01325
39.42,0.0141
41.58,0.0129
43.74,0.01345
45.9,0.0145
48.6,0.0141
50.76,0.01525
52.92,0.01545
55.08,0.0154
57.78,0.0154
59.94,0.01425
62.1,0.01395
64.26,0.0139
66.42,0.01355
69.12,0.0119
71.28,0.0138
73.44,0.014
75.6,0.0136
78.3,0.0156
80.46,0.01575
82.62,0.01545
84.78,0.0154
87.48,0.0133
89.64,0.01315
91.8,0.01385
93.96,0.0138
96.12,0.01495
98.28,0.0157
100.44,0.017
102.6,0.01735
105.3,0.0165
107.46,0.01655
109.08,0.01815
111.78,0.01815
113.94,0.0158
116.1,0.01585
118.26,0.0187
120.42,0.01865
122.58,0.01765
124.74,0.01795
127.44,0.01895
129.6,0.0189
131.76,0.01785
133.92,0.018
136.08,0.01815
138.24,0.01785
140.4,0.0193
142.56,0.02075
145.26,0.02075
147.42,0.0192
149.58,0.02035
151.74,0.02025
153.9,0.0202
156.06,0.02095
158.22,0.0208
160.38,0.0203
162.54,0.02205
164.7,0.02195
167.4,0.02165
169.02,0.0232
171.18,0.0228
173.34,0.0254
175.5,0.02745
178.2,0.0255
179.82,0.02395
182.52,0.0245
184.68,0.02295
186.84,0.0251
189,0.0274
191.16,0.02575
193.32,0.0257
195.48,0.0265
197.64,0.0241
200.34,0.0247
202.5,0.0247
204.66,0.02365
206.82,0.0243
208.98,0.02375
211.68,0.0225
213.84,0.02405
216,0.02425
218.16,0.02495
220.32,0.02555
222.48,0.02555
224.64,0.0267
226.8,0.0283
228.96,0.02795
231.12,0.0283
233.28,0.02945
235.98,0.0295
237.6,0.0291
239.76,0.03115
241.92,0.0312
244.08,0.03115
246.24,0.032
248.4,0.0318
251.1,0.03055
253.26,0.03145
255.42,0.0308
257.58,0.02855
260.28,0.02865
262.44,0.0276
264.6,0.0284
266.76,0.0291
268.92,0.02805
271.08,0.0276
273.78,0.02905
275.94,0.0285
278.1,0.0305
280.26,0.0316
282.42,0.0291
284.58,0.0313
286.74,0.03165
289.44,0.0291
291.6,0.0293
293.76,0.02965
295.92,0.0284
298.08,0.027
300.78,0.0272
303.48,0.02495
305.64,0.02635
307.8,0.026
310.5,0.0228
312.66,0.0241
314.82,0.0231
316.98,0.02695
319.14,0.02865
321.3,0.02905
322.92,0.0329
325.62,0.03315
327.78,0.0333
329.94,0.0337
332.1,0.03385
334.26,0.03215
336.42,0.0311
338.58,0.0313
341.28,0.02935
343.44,0.02975
345.6,0.03
347.76,0.0291
350.46,0.0292
352.62,0.0292
354.78,0.0275
356.94,0.0297
359.64,0.0296
361.8,0.02635
363.96,0.0273
366.12,0.0265
368.28,0.0289
370.44,0.0314
373.14,0.0295
375.3,0.02935
377.46,0.0307
379.62,0.03035
381.78,0.0293
383.94,0.0298
386.64,0.02885
388.8,0.02865
390.96,0.02795
393.66,0.0276
395.82,0.0299
397.98,0.0301
400.14,0.02895
402.3,0.02955
404.46,0.0289
406.62,0.0289
408.78,0.0316
410.94,0.03155
413.1,0.0309
415.8,0.031
417.96,0.0303
420.12,0.03075
422.28,0.0329
424.44,0.0314
427.14,0.03035
429.3,0.0296
431.46,0.0278
433.62,0.02885
436.32,0.03
438.48,0.0285
440.64,0.02965
442.8,0.02975
444.96,0.02935
447.12,0.02945
449.82,0.02965
451.98,0.0289
454.14,0.0294
456.3,0.0301
458.46,0.02925
460.62,0.031
463.32,0.03085
465.48,0.03305
467.64,0.0331
469.8,0.03145
471.96,0.0304
474.12,0.03185
476.28,0.0311
478.98,0.03035
481.14,0.0296
483.3,0.0287
485.46,0.0294
488.16,0.0304
490.32,0.02845
492.48,0.02835
495.18,0.02795
497.34,0.0277
499.5,0.02915
501.66,0.03025
503.82,0.02905
505.98,0.02995
508.68,0.03025
510.84,0.0279
513,0.03005
515.16,0.03005
517.32,0.0279
520.02,0.02855
522.18,0.02805
524.34,0.02755
526.5,0.027
529.2,0.02805
531.36,0.02865
533.52,0.03045
535.68,0.03045
537.84,0.02945
540,0.02855
542.7,0.02895
544.86,0.029
547.02,0.029
549.18,0.02975
551.34,0.0318
553.5,0.03275
555.66,0.02995
558.36,0.03025
560.52,0.0306
562.68,0.02865
564.84,0.0306
567,0.03085
569.7,0.028
571.86,0.0283
574.02,0.02865
576.72,0.02575
578.88,0.0275
581.04,0.02775
583.74,0.02565
585.9,0.02635
588.06,0.02615
590.22,0.0264
592.38,0.02655
594.54,0.0287
596.7,0.0298
599.4,0.02985
601.56,0.0292
603.72,0.03
605.88,0.0304
608.04,0.02855
610.2,0.03015
612.9,0.03015
615.06,0.028
617.22,0.02915
619.38,0.02935
621.54,0.02915
623.7,0.0309
626.4,0.0309
628.56,0.02995
630.72,0.0332
632.88,0.0324
635.04,0.03105
637.2,0.0322
639.36,0.03205
641.52,0.0325
644.22,0.033
646.38,0.0317
648.54,0.03255
650.7,0.03185
653.4,0.03125
655.02,0.03115
657.18,0.03155
659.88,0.03085
662.04,0.03145
664.2,0.0314
666.9,0.0294
669.06,0.03085
671.22,0.0321
673.38,0.03225
675.54,0.0324
677.7,0.0338
679.86,0.03435
682.02,0.03675
684.18,0.03785
685.8,0.03935
687.96,0.0412
690.12,0.0416
692.28,0.04085
694.44,0.0424
696.6,0.0424
698.76,0.04085
700.92,0.04195
703.08,0.0423
705.24,0.04295
707.4,0.0444
709.56,0.04555
711.72,0.044
713.88,0.0448
716.04,0.04505
718.2,0.04515
720.36,0.04825
722.52,0.0483
724.68,0.04655
726.84,0.0491
728.46,0.05075
730.62,0.0522
732.78,0.0571
734.94,0.0576
737.1,0.05665
738.72,0.05865
740.88,0.05985
743.04,0.0594
744.66,0.06125
746.82,0.0622
748.98,0.06115
751.14,0.0631
753.3,0.0635
755.46,0.06345
757.62,0.0609
759.24,0.0637
761.4,0.06335
763.56,0.06455
765.72,0.0647
767.88,0.06455
770.04,0.06425
772.2,0.0671
774.36,0.0668
776.52,0.0689
778.68,0.06935
780.84,0.0694
782.46,0.0687
784.62,0.07345
786.78,0.07375
788.4,0.0764
790.56,0.0778
792.72,0.07985
794.34,0.079
796.5,0.08325
798.12,0.0842
800.28,0.08515
802.44,0.08675
804.06,0.08855
806.22,0.09315
807.3,0.09825
809.46,0.09875
809.46,0.09165
809.46,0.1082
809.46,0.11705
809.46,0.1169
810,0.1061
810.54,0.1076
811.08,0.11215
811.62,0.11325
812.16,0.1142
812.7,0.11835
813.78,0.11845
814.32,0.1207
815.4,0.1214
815.94,0.13035
816.48,0.13295
817.56,0.1341
818.64,0.1352
819.72,0.13835
820.8,0.13715
821.34,0.1462
822.42,0.14785
823.5,0.14875
824.58,0.14915
825.66,0.1524
826.74,0.1572
827.28,0.16025
828.36,0.1625
829.98,0.1637
830.52,0.16815
832.14,0.16835
832.14,0.18055
833.22,0.1824
834.84,0.1817
836.46,0.17955
837.54,0.1786
838.08,0.18685
839.16,0.19125
840.24,0.19555
841.86,0.19545
842.94,0.19795
843.48,0.20315
844.02,0.21225
845.1,0.21495
846.72,0.2149
847.8,0.2143
848.88,0.21725
849.96,0.22265
851.04,0.22615
852.66,0.2259
853.2,0.22725
854.28,0.2349
854.82,0.24245
855.9,0.24795
856.98,0.24955
858.06,0.2482
859.14,0.25175
860.22,0.2564
861.3,0.25985
862.38,0.26185
863.46,0.2629
864.54,0.26705
865.62,0.26995
866.16,0.28005
867.24,0.282
868.86,0.27965
869.94,0.2794
871.02,0.2859
872.1,0.28955
872.64,0.2952
873.72,0.29865
874.8,0.2989
876.42,0.301
877.5,0.3011
878.58,0.30825
879.66,0.3113
880.74,0.3114
882.36,0.31235
883.44,0.3169
883.98,0.3229
884.52,0.33355
885.6,0.33375
886.68,0.3379
887.76,0.33835
888.84,0.3417
